FROM_ORANGE
1462163728
time,rx_packets
0.001,42133
0.101,42133
0.201,42133
0.301,42133
0.401,42133
0.502,42133
0.602,42133
0.702,42133
0.802,42133
0.902,42133
1.002,42133
1.103,42133
1.203,42133
1.303,42133
1.403,42133
1.503,42133
1.604,42133
1.704,42133
1.804,42133
1.904,42133
2.004,42133
2.105,42133
2.205,42133
2.305,42133
2.405,42133
2.505,42133
2.606,42133
2.706,42138
2.806,42143
2.906,42148
3.006,42153
3.107,42158
3.207,42163
3.307,42168
3.407,42173
3.507,42178
3.608,42183
3.708,42188
3.808,42193
3.908,42198
4.008,42203
4.109,42208
4.209,42213
4.309,42218
4.409,42223
4.510,42228
4.610,42233
4.710,42237
4.810,42243
4.910,42248
5.010,42253
5.111,42258
5.211,42261
5.311,42268
5.411,42273
5.511,42278
5.612,42283
5.712,42288
5.812,42293
5.912,42298
6.012,42303
6.113,42308
6.213,42313
6.313,42318
6.413,42323
6.514,42328
6.614,42333
6.714,42338
6.814,42343
6.914,42348
7.015,42353
7.115,42358
7.215,42363
7.315,42368
7.415,42373
7.515,42378
7.616,42383
7.716,42389
7.816,42394
7.916,42399
8.016,42404
8.117,42409
8.217,42414
8.317,42419
8.417,42424
8.517,42429
8.618,42434
8.718,42439
8.818,42444
8.918,42449
9.019,42454
9.119,42459
9.219,42464
9.319,42469
9.419,42474
9.519,42479
9.619,42484
9.720,42488
9.820,42494
9.920,42499
10.020,42504
10.120,42509
10.221,42514
10.321,42519
10.421,42524
10.521,42529
10.622,42534
10.722,42540
10.822,42544
10.922,42550
11.022,42555
11.122,42560
11.223,42565
11.323,42570
11.423,42575
11.523,42580
11.623,42585
11.724,42590
11.824,42595
11.924,42600
12.024,42605
12.125,42610
12.225,42615
12.325,42620
12.425,42625
12.525,42630
12.625,42635
12.726,42641
12.826,42646
12.926,42651
13.026,42656
13.126,42661
13.227,42666
13.327,42671
13.427,42676
13.527,42681
13.627,42686
13.727,42691
13.828,42696
13.928,42701
14.028,42706
14.128,42711
14.228,42716
14.329,42721
14.429,42726
14.529,42731
14.629,42736
14.730,42741
14.830,42746
14.930,42751
15.030,42756
15.131,42761
15.231,42766
15.331,42771
15.431,42776
15.531,42781
15.632,42786
15.732,42791
15.832,42796
15.932,42801
16.032,42806
16.133,42811
16.233,42816
16.333,42821
16.433,42826
16.534,42831
16.634,42836
16.734,42841
16.834,42846
16.935,42851
17.035,42856
17.135,42861
17.235,42866
17.335,42871
17.435,42876
17.535,42881
17.636,42886
17.736,42891
17.836,42896
17.936,42902
18.036,42907
18.137,42912
18.237,42917
18.337,42922
18.437,42927
18.538,42932
18.638,42937
18.738,42942
18.838,42947
18.938,42952
19.039,42957
19.139,42962
19.239,42967
19.339,42972
19.439,42977
19.540,42982
19.640,42987
19.740,42992
19.840,42997
19.941,43002
20.041,43007
20.141,43011
20.241,43017
20.341,43022
20.442,43027
20.542,43032
20.642,43037
20.742,43042
20.843,43047
20.943,43052
21.043,43057
21.143,43062
21.243,43067
21.344,43072
21.444,43077
21.544,43082
21.644,43087
21.744,43092
21.845,43097
21.945,43102
22.045,43107
22.145,43112
22.246,43117
22.346,43122
22.446,43127
22.546,43132
22.646,43137
22.746,43142
22.846,43147
22.947,43152
23.047,43157
23.147,43162
23.247,43167
23.348,43171
23.448,43177
23.548,43182
23.648,43187
23.749,43192
23.849,43197
23.949,43202
24.049,43207
24.149,43212
24.250,43217
24.350,43222
24.450,43227
24.550,43232
24.650,43237
24.751,43242
24.851,43247
24.951,43252
25.051,43257
25.152,43262
25.252,43267
25.352,43272
25.452,43277
25.552,43282
25.653,43287
25.753,43292
25.853,43297
25.953,43302
26.053,43307
26.154,43312
26.254,43317
26.354,43322
26.454,43327
26.554,43332
26.655,43337
26.755,43342
26.855,43347
26.955,43352
27.055,43357
28.155,43412
28.256,43417
28.356,43422
28.456,43423
28.556,43423
28.657,43423
28.757,43423
28.857,43423
28.957,43423
29.057,43423
29.158,43423
29.258,43423
29.358,43423
29.458,43423
29.559,43423
29.659,43423
29.759,43423
29.859,43423
29.959,43423
30.060,43423
30.160,43423
30.260,43423
30.360,43423
30.460,43423
30.561,43423
30.661,43423
30.761,43423
30.861,43423
30.962,43423
31.062,43423
31.162,43423
31.262,43423
31.363,43423
31.463,43423
31.563,43423
31.663,43423
31.763,43423
31.864,43423
31.964,43423
32.064,43423
32.164,43423
32.264,43423
32.365,43423
32.465,43423
32.565,43423
32.665,43423
32.766,43423
32.866,43423
32.966,43423
33.066,43423
33.166,43423
33.267,43423
33.367,43423
33.467,43423
33.567,43423
33.667,43423
33.768,43423
33.868,43423
33.968,43423
34.068,43423
34.168,43423
34.269,43423
34.369,43423
34.469,43423
34.569,43423
34.670,43423
34.770,43423
34.870,43423
34.970,43423
35.070,43423
35.171,43423
35.271,43423
35.371,43423
35.471,43423
35.571,43423
