FROM_ORANGE
1462163508
time,rx_packets
0.001,36974
0.101,36974
0.201,36974
0.301,36974
0.402,36974
0.502,36974
0.602,36974
0.702,36974
0.803,36974
0.903,36974
1.003,36974
1.103,36974
1.203,36974
1.304,36974
1.404,36974
1.504,36974
1.604,36974
1.704,36974
1.805,36974
1.905,36974
2.005,36974
2.105,36974
2.205,36974
2.306,36974
2.406,36974
2.506,36974
2.606,36974
2.706,36974
2.807,36974
2.907,36974
3.007,36974
3.107,36974
3.207,36974
3.308,36974
3.408,36974
3.508,36974
3.608,36974
3.708,36974
3.809,36974
3.909,36974
4.009,36974
4.109,36978
4.209,36983
4.310,36988
4.410,36993
4.510,36998
4.610,37003
4.711,37008
4.811,37013
4.911,37017
5.011,37023
5.111,37028
5.212,37033
5.312,37038
5.412,37043
5.512,37048
5.612,37053
5.713,37058
5.813,37063
5.913,37068
6.013,37073
6.113,37078
6.214,37083
6.314,37088
6.414,37093
6.514,37098
6.614,37103
6.715,37108
6.815,37113
6.915,37118
7.015,37123
7.116,37128
7.216,37133
7.316,37138
7.416,37143
7.516,37148
7.617,37153
7.717,37158
7.817,37163
7.917,37168
8.017,37173
8.118,37178
8.218,37183
8.318,37188
8.418,37193
8.518,37198
8.619,37203
8.719,37208
8.819,37213
8.919,37217
9.019,37223
9.120,37229
9.220,37234
9.320,37239
9.420,37244
9.521,37249
9.621,37254
9.721,37259
9.821,37264
9.921,37269
10.021,37274
10.122,37279
10.222,37284
10.322,37289
10.422,37294
10.522,37299
10.623,37304
10.723,37309
10.823,37314
10.923,37319
11.023,37324
11.124,37329
11.224,37334
11.324,37339
11.424,37344
11.524,37349
11.625,37354
11.725,37359
11.825,37364
11.925,37369
12.025,37374
12.125,37379
12.226,37384
12.326,37389
12.426,37394
12.526,37399
12.626,37404
12.727,37409
12.827,37414
12.927,37419
13.027,37424
13.127,37429
13.228,37434
13.328,37439
13.428,37444
13.528,37449
13.628,37454
13.729,37459
13.829,37464
13.929,37469
14.029,37474
14.129,37480
14.230,37485
14.330,37490
14.430,37495
14.530,37500
14.630,37505
14.731,37510
14.831,37515
14.931,37519
15.031,37525
15.131,37530
15.232,37535
15.332,37540
15.432,37545
15.532,37550
15.632,37555
15.732,37560
15.832,37564
15.932,37570
16.032,37575
16.132,37580
16.233,37585
16.333,37590
16.433,37595
16.533,37600
16.633,37605
16.733,37610
16.833,37615
16.933,37620
17.033,37625
17.133,37630
17.233,37635
17.334,37640
17.434,37645
17.534,37650
17.634,37655
17.734,37660
17.834,37665
17.934,37670
18.034,37675
18.134,37680
18.234,37685
18.334,37690
18.434,37695
18.534,37700
18.634,37705
18.734,37710
18.835,37714
18.935,37720
19.035,37725
19.135,37730
19.235,37735
19.335,37740
19.435,37745
19.535,37750
19.635,37755
19.735,37760
19.836,37765
19.936,37769
20.036,37775
20.136,37780
20.236,37785
20.336,37790
20.436,37795
20.536,37800
20.637,37805
20.737,37810
20.837,37815
20.937,37820
21.037,37825
21.137,37830
21.237,37835
21.337,37840
21.437,37845
21.537,37850
21.637,37855
21.738,37860
21.838,37865
21.938,37870
22.038,37875
22.138,37880
22.238,37885
22.338,37890
22.438,37895
22.538,37900
22.638,37905
22.738,37910
22.838,37915
22.939,37920
23.039,37925
23.139,37930
23.239,37935
23.339,37940
23.439,37945
23.539,37948
23.639,37955
23.739,37960
23.839,37965
23.939,37970
24.039,37975
24.140,37980
24.240,37985
24.340,37990
24.440,37995
24.540,38000
24.640,38005
24.740,38010
24.840,38014
24.941,38019
25.041,38025
25.141,38030
25.241,38035
25.341,38040
25.441,38045
25.541,38050
25.641,38055
25.741,38060
25.842,38065
25.942,38070
26.042,38075
26.142,38080
26.242,38085
26.342,38090
26.442,38095
26.542,38100
26.642,38105
26.742,38110
26.842,38115
26.942,38120
27.042,38125
27.143,38130
27.243,38135
27.343,38140
27.443,38145
27.543,38150
27.643,38155
27.743,38160
27.843,38165
27.943,38170
28.044,38175
28.144,38180
28.244,38185
28.344,38190
28.444,38195
28.544,38200
28.644,38205
28.745,38210
28.845,38214
28.945,38220
29.045,38225
29.145,38230
29.245,38235
29.345,38240
29.445,38245
29.546,38250
29.646,38255
29.746,38260
29.846,38263
29.946,38263
30.046,38263
30.146,38263
30.247,38263
30.347,38263
30.447,38263
30.547,38263
30.647,38263
30.747,38263
30.847,38263
30.948,38263
31.048,38263
31.148,38263
31.248,38263
31.348,38263
31.448,38263
31.549,38263
31.649,38263
31.749,38263
31.849,38263
31.949,38263
32.049,38263
32.149,38263
32.249,38263
32.350,38263
32.450,38263
32.550,38263
32.650,38263
32.750,38263
32.850,38263
32.950,38263
33.051,38263
33.151,38263
33.251,38263
33.351,38263
33.451,38263
33.551,38263
33.651,38263
33.752,38263
33.852,38263
33.952,38264
34.052,38264
34.152,38264
34.252,38264
34.352,38264
34.453,38264
34.553,38264
34.653,38264
34.753,38264
34.853,38264
34.953,38264
35.053,38264
35.154,38264
35.254,38264
35.354,38264
35.454,38264
35.554,38264
35.654,38264
35.754,38264
35.855,38264
35.955,38264
36.055,38264
36.155,38264
36.255,38264
36.355,38264
36.455,38264
36.556,38264
36.656,38264
36.756,38264
36.856,38264
36.956,38264
37.056,38264
