FROM_KISTI
1462173160
time,rx_packets
0.001,129640
0.101,129640
0.201,129640
0.301,129640
0.401,129640
0.502,129640
0.602,129640
0.702,129640
0.802,129640
0.902,129640
1.003,129644
1.103,129649
1.203,129654
1.303,129659
1.403,129664
1.503,129669
1.603,129674
1.703,129679
1.803,129684
1.903,129689
2.004,129694
2.104,129699
2.204,129704
2.304,129709
2.404,129714
2.504,129719
2.604,129724
2.705,129729
2.805,129734
2.905,129739
3.005,129744
3.105,129749
3.205,129754
3.305,129759
3.406,129764
3.506,129769
3.606,129774
3.706,129779
3.806,129784
3.907,129789
4.007,129794
4.107,129799
4.207,129804
4.307,129809
4.407,129814
4.508,129819
4.608,129820
4.708,129829
4.808,129834
4.908,129839
5.008,129844
5.108,129849
5.208,129854
5.308,129859
5.408,129864
5.508,129869
5.609,129874
5.709,129879
5.809,129884
5.909,129889
6.009,129895
6.109,129900
6.209,129905
6.310,129910
6.410,129915
6.510,129920
6.610,129925
6.710,129931
6.810,129936
6.910,129941
7.010,129946
7.110,129951
7.210,129956
7.310,129961
7.411,129966
7.511,129971
7.611,129974
7.712,129981
7.812,129986
7.912,129991
8.012,129996
8.112,130001
8.212,130006
8.313,130011
8.413,130016
8.513,130021
8.613,130026
8.713,130031
8.813,130036
8.913,130041
9.013,130046
9.114,130051
9.213,130056
9.314,130061
9.414,130066
9.514,130071
9.614,130076
9.714,130081
9.814,130086
9.914,130091
10.014,130096
10.115,130101
10.214,130106
10.314,130111
10.415,130116
10.515,130121
10.615,130126
10.715,130131
10.815,130136
10.916,130138
11.016,130147
11.116,130152
11.216,130156
11.316,130156
11.416,130158
11.516,130163
11.616,130168
11.717,130175
11.817,130186
11.917,130191
12.017,130196
12.117,130201
12.217,130206
12.317,130211
12.418,130216
12.518,130221
12.618,130226
12.718,130231
12.818,130236
12.918,130241
13.018,130246
13.118,130251
13.218,130256
13.319,130258
13.419,130266
13.519,130271
13.619,130276
13.719,130281
13.819,130286
13.920,130291
14.020,130296
14.120,130301
14.220,130306
14.320,130311
14.420,130316
14.520,130321
14.621,130322
14.721,130331
14.821,130336
14.921,130341
15.021,130346
15.122,130351
15.221,130356
15.321,130361
15.422,130366
15.522,130371
15.622,130376
15.722,130381
15.822,130386
15.923,130388
16.023,130396
16.123,130401
16.223,130406
16.323,130411
16.423,130416
16.523,130421
16.623,130426
16.724,130431
16.824,130436
16.924,130441
17.024,130446
17.124,130451
17.224,130456
17.324,130461
17.425,130466
