FROM_KISTI
1462164020
time,rx_packets
0.001,6692
0.101,6692
0.201,6692
0.301,6692
0.402,6692
0.502,6692
0.602,6692
0.702,6692
0.802,6692
0.903,6692
1.003,6692
1.103,6692
1.203,6692
1.303,6692
1.404,6692
1.504,6692
1.604,6692
1.704,6692
1.805,6692
1.905,6692
2.005,6692
2.105,6692
2.205,6692
2.305,6692
2.406,6692
2.506,6692
2.606,6692
2.706,6694
2.806,6699
2.907,6704
3.007,6709
3.107,6713
3.207,6717
3.307,6722
3.407,6725
3.508,6729
3.608,6732
3.708,6733
3.808,6733
3.908,6737
4.009,6741
4.109,6741
4.209,6742
4.309,6747
4.410,6753
4.510,6756
4.610,6759
4.710,6762
4.810,6767
4.910,6767
5.010,6768
5.110,6774
5.211,6775
5.311,6777
5.411,6782
5.511,6784
5.611,6784
5.711,6787
5.811,6792
5.911,6792
6.011,6793
6.112,6799
6.212,6800
6.312,6803
6.412,6807
6.512,6811
6.612,6811
6.712,6812
6.813,6818
6.913,6819
7.013,6819
7.113,6823
7.213,6827
7.313,6832
7.413,6834
7.513,6840
7.613,6842
7.713,6843
7.814,6845
7.914,6851
8.014,6851
8.114,6851
8.214,6856
8.314,6861
8.415,6862
8.515,6863
8.615,6869
8.715,6870
8.815,6870
8.915,6874
9.015,6878
9.116,6878
9.216,6881
9.316,6886
9.416,6888
9.516,6888
9.616,6891
9.717,6896
9.817,6896
9.917,6896
10.017,6902
10.117,6904
10.217,6909
10.317,6914
10.418,6919
10.518,6919
10.618,6919
10.718,6925
10.818,6927
10.918,6927
11.019,6931
11.119,6936
11.219,6941
11.319,6942
11.419,6947
11.519,6949
11.619,6949
11.720,6952
11.820,6957
11.920,6957
12.020,6957
12.120,6962
12.221,6965
12.321,6965
12.421,6968
12.521,6973
12.621,6973
12.721,6974
12.821,6980
12.921,6984
13.021,6992
13.122,7003
13.222,7008
13.322,7013
13.422,7018
13.522,7023
13.622,7028
13.722,7033
13.822,7038
13.923,7043
14.023,7048
14.123,7053
14.223,7058
14.323,7063
14.423,7068
14.523,7072
14.624,7078
14.724,7083
14.824,7084
14.924,7093
15.024,7098
15.124,7103
15.224,7108
15.324,7113
15.425,7118
15.525,7123
15.625,7128
15.725,7133
15.825,7138
15.925,7143
16.025,7148
16.125,7153
16.226,7158
16.326,7163
16.426,7168
16.526,7173
16.626,7178
16.726,7183
16.827,7188
16.927,7193
17.027,7198
17.127,7203
17.227,7208
17.327,7213
17.428,7218
17.528,7223
17.628,7228
17.728,7233
17.828,7238
17.928,7243
18.028,7248
18.129,7253
18.229,7258
18.329,7263
18.429,7268
18.529,7273
18.629,7278
18.730,7283
18.830,7288
18.930,7293
19.030,7298
19.130,7303
19.230,7308
19.330,7313
19.431,7318
19.531,7323
19.631,7328
19.731,7333
19.831,7338
19.931,7343
20.032,7348
20.132,7353
20.232,7358
20.332,7363
20.432,7368
20.532,7373
20.633,7378
20.733,7383
20.833,7388
20.933,7393
21.033,7398
21.133,7403
21.233,7408
21.333,7413
21.433,7418
21.533,7423
21.634,7428
21.734,7433
21.834,7438
21.934,7443
22.034,7448
22.134,7453
22.234,7458
22.334,7463
22.435,7468
22.535,7473
22.635,7478
22.735,7483
22.835,7488
22.935,7493
23.035,7498
23.135,7503
23.235,7508
23.335,7513
23.435,7518
23.536,7523
23.636,7528
23.736,7533
23.836,7538
23.936,7543
24.036,7548
24.137,7553
24.237,7558
24.337,7563
24.437,7568
24.537,7572
24.637,7578
24.738,7583
24.838,7588
24.938,7593
25.038,7598
25.138,7603
25.238,7608
25.338,7613
25.439,7618
25.539,7623
25.639,7628
25.739,7633
25.839,7638
25.939,7643
26.040,7648
26.140,7653
26.240,7658
26.340,7663
26.440,7668
26.540,7673
26.640,7678
26.741,7683
26.841,7688
26.941,7693
27.041,7698
27.141,7703
27.242,7709
27.342,7714
27.442,7719
27.542,7724
27.642,7729
27.743,7734
27.843,7739
27.943,7744
28.043,7749
28.143,7754
28.244,7759
28.344,7764
28.444,7767
28.544,7767
28.644,7767
28.745,7767
28.845,7767
28.945,7767
29.045,7767
29.145,7767
29.245,7767
29.346,7767
29.446,7767
29.546,7767
29.646,7767
29.746,7767
29.847,7767
29.947,7767
30.047,7767
30.147,7767
30.248,7767
30.348,7767
30.448,7767
30.548,7767
30.648,7767
30.749,7767
30.849,7767
30.949,7767
31.049,7767
31.149,7767
31.250,7767
31.350,7767
31.450,7767
31.550,7767
31.651,7767
31.751,7767
31.851,7767
31.951,7767
32.051,7767
32.151,7767
32.252,7767
32.352,7767
32.452,7767
32.552,7767
32.653,7767
32.753,7767
32.853,7767
32.953,7767
33.053,7767
33.154,7767
33.254,7767
33.354,7767
33.454,7767
33.554,7767
33.655,7767
33.755,7767
33.855,7767
33.955,7767
34.055,7767
34.156,7767
34.256,7767
34.356,7767
34.456,7768
34.556,7768
34.657,7768
34.757,7768
34.857,7768
34.957,7768
35.057,7768
35.158,7768
35.258,7768
35.358,7768
35.458,7768
35.559,7768
35.659,7768
35.759,7768
35.859,7768
35.959,7768
36.060,7768
36.160,7768
36.260,7768
36.360,7768
