FROM_CLIENT
1462164020
time,rx_packets
0.001,48585
0.101,48585
0.201,48585
0.301,48585
0.401,48585
0.502,48585
0.602,48585
0.702,48585
0.802,48585
0.902,48585
1.003,48585
1.103,48585
1.203,48585
1.303,48585
1.403,48585
1.504,48585
1.604,48585
1.704,48585
1.804,48585
1.905,48585
2.005,48585
2.105,48585
2.205,48585
2.305,48585
2.405,48585
2.506,48585
2.606,48590
2.706,48595
2.806,48600
2.906,48605
3.006,48610
3.107,48615
3.207,48620
3.309,48626
3.407,48630
3.507,48635
3.607,48640
3.707,48645
3.808,48650
3.908,48655
4.008,48660
4.108,48665
4.208,48670
4.308,48676
4.409,48678
4.509,48686
4.609,48691
4.709,48696
4.809,48701
4.909,48706
5.009,48711
5.110,48716
5.210,48721
5.310,48726
5.410,48731
5.511,48736
5.611,48741
5.711,48746
5.811,48751
5.912,48756
6.012,48761
6.112,48766
6.212,48771
6.313,48776
6.413,48781
6.513,48786
6.613,48791
6.713,48796
6.813,48801
6.914,48806
7.014,48811
7.114,48816
7.214,48821
7.315,48826
7.415,48831
7.515,48836
7.615,48842
7.715,48847
8.816,48902
8.916,48907
9.016,48912
9.116,48917
9.216,48922
9.317,48927
9.417,48932
9.517,48937
9.617,48942
9.717,48947
9.818,48952
9.918,48957
10.018,48962
10.118,48967
10.218,48972
10.319,48977
10.419,48982
10.519,48987
10.619,48992
10.720,48997
10.820,49002
10.920,49007
11.020,49012
11.120,49017
11.220,49022
11.320,49027
11.421,49032
11.521,49037
11.621,49042
11.721,49047
11.822,49052
11.922,49057
12.023,49062
12.123,49067
12.223,49072
12.323,49077
12.423,49082
12.524,49087
12.624,49093
12.724,49098
12.825,49103
12.925,49108
13.025,49113
13.125,49118
13.225,49123
13.325,49128
13.426,49133
13.526,49138
13.626,49143
13.726,49148
13.826,49153
13.926,49158
14.026,49163
14.126,49168
14.227,49173
14.327,49178
14.427,49183
14.527,49188
14.627,49193
14.727,49198
14.827,49203
14.928,49208
15.027,49213
15.127,49218
15.228,49223
15.328,49228
15.428,49233
15.528,49238
15.628,49243
15.728,49249
15.829,49254
15.929,49259
16.029,49264
16.129,49269
16.229,49274
16.329,49279
16.429,49284
16.529,49289
16.629,49294
16.729,49299
16.829,49304
16.929,49309
17.030,49314
17.130,49319
17.230,49324
17.330,49329
17.430,49334
17.530,49339
17.630,49344
17.730,49349
17.830,49354
17.931,49359
18.031,49364
18.131,49369
18.231,49374
18.331,49379
18.431,49384
18.531,49389
18.632,49394
18.732,49399
18.832,49404
18.932,49409
19.032,49414
19.132,49419
19.232,49424
19.333,49429
19.433,49434
19.533,49439
19.633,49444
19.733,49449
19.833,49454
19.934,49459
20.034,49464
20.134,49469
20.234,49474
20.334,49479
20.434,49484
20.534,49489
20.635,49494
20.735,49499
20.835,49504
20.935,49509
21.035,49514
21.135,49519
21.235,49524
21.335,49529
21.436,49534
21.536,49539
21.636,49544
21.736,49549
21.836,49554
21.936,49559
22.036,49564
22.137,49569
22.237,49574
22.337,49579
22.437,49584
22.537,49589
22.637,49594
22.738,49599
22.838,49604
22.938,49609
23.038,49614
23.138,49619
23.238,49624
23.338,49629
23.439,49634
23.539,49639
23.639,49644
23.739,49649
23.839,49654
23.939,49659
24.039,49664
24.140,49669
24.240,49674
24.340,49679
24.440,49684
24.540,49689
24.640,49694
24.741,49699
24.841,49704
24.941,49709
25.041,49714
25.141,49719
25.241,49724
25.341,49729
25.441,49734
25.542,49739
25.642,49744
25.742,49749
25.842,49754
25.942,49759
26.042,49764
26.143,49769
26.243,49774
26.343,49779
26.443,49784
26.543,49789
26.643,49794
26.743,49799
26.844,49804
26.944,49809
27.044,49814
27.144,49819
27.244,49824
27.344,49829
27.444,49834
27.545,49839
27.645,49844
27.745,49849
27.845,49854
27.945,49859
28.045,49864
28.145,49869
28.246,49874
28.346,49875
28.446,49875
28.546,49875
28.646,49875
28.746,49875
28.846,49875
28.947,49875
29.047,49875
29.147,49875
29.247,49875
29.347,49875
29.448,49875
29.548,49875
29.648,49875
29.748,49875
29.848,49875
29.949,49875
30.049,49875
30.149,49875
30.249,49875
30.350,49875
30.450,49875
30.550,49875
30.650,49875
30.750,49875
30.851,49875
30.951,49875
31.051,49875
31.151,49875
31.251,49875
31.351,49875
31.452,49875
31.552,49875
31.652,49875
31.752,49875
31.852,49875
31.953,49875
32.053,49875
32.153,49875
32.253,49875
32.353,49875
32.454,49875
32.554,49875
32.654,49875
32.754,49875
32.854,49875
32.955,49875
33.055,49875
33.155,49875
33.255,49875
33.355,49875
33.456,49875
33.556,49875
33.656,49875
33.756,49875
33.856,49875
33.957,49875
34.057,49875
34.157,49875
34.257,49875
34.357,49875
34.458,49875
34.558,49875
34.658,49875
34.758,49875
34.858,49875
34.959,49875
