FROM_KISTI
1462163559
time,rx_packets
0.001,2904
0.101,2904
0.201,2904
0.301,2904
0.402,2904
0.502,2904
0.602,2904
0.702,2904
0.802,2904
0.903,2904
1.003,2904
1.103,2904
1.203,2904
1.303,2904
1.404,2904
1.504,2904
1.604,2904
1.704,2904
1.804,2904
1.905,2904
2.005,2904
2.105,2904
2.205,2904
2.305,2904
2.406,2904
2.506,2904
2.606,2904
2.706,2904
2.806,2904
2.907,2904
3.007,2904
3.107,2904
3.207,2904
3.307,2904
3.407,2904
3.508,2904
3.608,2904
3.708,2904
3.808,2904
3.908,2904
4.009,2904
4.109,2904
4.209,2904
4.309,2904
4.409,2904
4.510,2904
4.610,2904
4.710,2904
4.810,2904
4.910,2904
5.011,2904
5.111,2904
5.211,2904
5.311,2904
5.411,2904
5.512,2904
5.612,2904
5.712,2904
5.812,2904
5.912,2904
6.013,2904
6.113,2904
6.213,2904
6.313,2904
6.413,2904
6.514,2904
6.614,2904
6.714,2904
6.814,2904
6.915,2904
7.015,2904
7.115,2904
7.215,2904
7.315,2904
7.415,2904
7.516,2904
7.616,2904
7.716,2904
7.816,2904
7.916,2904
8.017,2904
8.117,2904
8.217,2904
8.317,2904
8.417,2904
8.518,2904
8.618,2904
8.718,2904
8.818,2904
8.918,2904
9.019,2904
9.119,2904
9.219,2904
9.319,2904
9.419,2904
9.520,2904
9.620,2904
9.720,2904
9.820,2904
9.920,2904
10.021,2904
10.121,2904
10.221,2904
10.321,2904
10.421,2904
10.522,2904
10.622,2904
10.722,2904
10.822,2904
10.922,2904
11.023,2904
11.123,2904
11.223,2904
11.323,2904
11.423,2904
11.524,2904
11.624,2904
11.724,2904
11.824,2904
11.924,2904
12.025,2904
12.125,2904
12.225,2904
12.325,2904
12.425,2904
12.526,2904
12.626,2904
12.726,2904
12.826,2904
12.926,2904
13.027,2904
13.127,2904
13.227,2904
13.327,2904
13.427,2907
13.528,2912
13.628,2917
13.728,2922
13.828,2927
13.928,2932
14.029,2937
14.129,2942
14.229,2947
14.329,2952
14.429,2957
14.530,2962
14.630,2967
14.730,2972
14.830,2977
14.930,2982
15.031,2987
15.131,2993
15.231,2998
15.331,3002
15.431,3007
15.531,3012
15.632,3018
15.732,3023
15.832,3028
15.932,3033
16.032,3038
16.132,3043
16.233,3048
16.333,3053
16.433,3058
16.533,3063
16.633,3068
16.734,3073
16.834,3078
16.934,3083
17.034,3088
17.135,3093
17.235,3098
17.335,3103
17.435,3108
17.535,3113
17.635,3118
17.736,3123
17.836,3128
17.936,3133
18.036,3138
18.136,3143
18.237,3148
18.337,3153
18.437,3159
18.537,3164
18.637,3169
18.737,3174
18.837,3179
18.938,3184
19.038,3189
19.138,3194
19.238,3199
19.338,3204
19.438,3209
19.539,3214
19.639,3219
19.739,3224
19.839,3229
19.940,3234
20.040,3239
20.140,3244
20.240,3249
20.340,3253
20.441,3259
20.541,3264
20.641,3269
20.741,3274
20.841,3279
20.942,3284
21.042,3289
21.142,3294
21.242,3299
21.342,3304
21.443,3309
21.543,3314
21.643,3319
21.743,3324
21.843,3329
21.944,3334
22.044,3339
22.144,3344
22.244,3349
22.344,3354
22.444,3359
22.544,3364
22.644,3369
22.744,3374
22.844,3379
22.944,3384
23.045,3389
23.145,3394
23.245,3399
23.345,3404
23.445,3410
23.546,3415
23.646,3420
23.746,3425
23.846,3430
23.946,3435
24.047,3440
24.147,3445
24.247,3449
24.347,3449
24.447,3449
24.548,3449
24.648,3449
24.748,3449
24.848,3449
24.949,3449
25.049,3449
25.149,3449
25.249,3449
25.349,3449
25.450,3449
25.550,3449
25.650,3449
25.750,3449
25.851,3449
25.951,3449
26.051,3449
26.151,3449
26.251,3449
26.352,3449
26.452,3449
26.552,3449
26.652,3449
26.752,3449
26.853,3449
26.953,3449
27.053,3449
27.153,3449
27.254,3449
27.354,3449
27.454,3449
27.554,3449
27.655,3449
27.755,3449
27.855,3449
27.955,3449
28.055,3449
28.156,3449
28.256,3449
28.356,3449
28.456,3449
28.556,3449
28.657,3449
28.757,3449
28.857,3449
28.957,3449
29.057,3449
29.158,3449
29.258,3449
29.358,3449
29.458,3449
29.558,3449
29.659,3449
29.759,3449
29.859,3449
29.959,3449
30.059,3449
30.160,3449
30.260,3449
30.360,3449
30.460,3449
30.561,3449
30.661,3449
30.761,3449
30.861,3449
30.961,3449
31.062,3449
31.162,3449
31.262,3449
31.362,3449
31.462,3449
31.563,3449
31.663,3449
31.763,3449
31.863,3449
31.963,3449
32.064,3449
32.164,3449
32.264,3449
32.364,3449
32.464,3449
32.565,3449
32.665,3449
32.765,3449
32.865,3449
32.965,3449
33.066,3449
33.166,3449
33.266,3449
33.366,3449
33.466,3449
33.567,3449
33.667,3449
33.767,3449
33.867,3449
33.967,3449
34.068,3449
34.168,3449
34.268,3449
34.368,3449
34.468,3449
34.569,3449
34.669,3449
34.769,3449
34.869,3449
34.969,3449
35.070,3449
35.170,3449
35.270,3449
35.370,3449
35.471,3449
35.571,3449
35.671,3449
35.771,3449
35.872,3449
35.972,3449
36.072,3449
36.172,3449
36.272,3449
36.372,3449
