FROM_KISTI
1462163850
time,rx_packets
0.001,3993
0.101,3993
0.201,3993
0.302,3993
0.402,3993
0.502,3993
0.602,3993
0.702,3993
0.803,3993
0.903,3993
1.003,3993
1.103,3993
1.203,3993
1.304,3993
1.404,3993
1.504,3993
1.604,3993
1.704,3993
1.805,3993
1.905,3993
2.005,3993
2.105,3993
2.205,3993
2.306,3993
2.406,3993
2.506,3993
2.606,3993
2.707,3994
2.807,3999
2.907,4003
3.007,4007
3.107,4011
3.207,4015
3.308,4018
3.408,4021
3.508,4023
3.608,4023
3.708,4023
3.808,4023
3.909,4023
4.009,4023
4.109,4023
4.209,4023
4.309,4023
4.410,4024
4.510,4027
4.610,4030
4.710,4030
4.810,4030
4.911,4030
5.011,4030
5.111,4030
5.211,4030
5.311,4030
5.412,4034
5.512,4037
5.612,4038
5.712,4038
5.813,4038
5.913,4038
6.013,4038
6.113,4038
6.213,4038
6.313,4038
6.414,4040
6.514,4042
6.614,4042
6.714,4042
6.814,4042
6.915,4042
7.015,4042
7.115,4042
7.215,4043
7.316,4045
7.416,4051
7.516,4051
7.616,4051
7.716,4052
7.817,4052
7.917,4052
8.017,4052
8.117,4052
8.217,4054
8.318,4057
8.418,4060
8.518,4060
8.618,4060
8.718,4060
8.819,4060
8.919,4060
9.019,4060
9.119,4060
9.219,4064
9.320,4066
9.420,4068
9.520,4071
9.620,4071
9.720,4071
9.821,4071
9.921,4071
10.021,4071
10.121,4071
10.221,4076
10.321,4078
10.422,4080
10.522,4081
10.622,4081
10.722,4081
10.823,4081
10.923,4081
11.023,4081
11.123,4081
11.223,4084
11.324,4087
11.424,4087
11.524,4087
11.624,4087
11.724,4087
11.825,4087
11.925,4088
12.025,4088
12.125,4090
12.225,4094
12.326,4096
12.426,4096
12.526,4096
12.626,4097
12.726,4097
12.827,4099
12.927,4104
13.027,4107
13.127,4120
13.227,4130
13.328,4135
13.428,4140
13.528,4145
13.628,4150
13.728,4155
13.828,4160
13.928,4165
14.029,4170
14.129,4175
14.229,4180
14.329,4185
14.429,4190
14.530,4195
14.630,4200
14.730,4205
14.830,4210
14.931,4215
15.031,4220
15.131,4225
15.231,4229
15.331,4235
15.432,4240
15.532,4245
15.632,4250
15.732,4255
15.832,4260
15.933,4265
16.033,4270
16.133,4275
16.233,4280
16.334,4285
16.434,4290
16.534,4295
16.634,4300
16.736,4305
16.834,4310
16.935,4315
17.035,4320
17.135,4325
17.235,4330
17.335,4335
17.436,4340
17.536,4345
17.636,4350
17.736,4355
17.836,4360
17.936,4365
18.037,4370
18.137,4375
18.237,4380
18.337,4385
18.437,4390
18.538,4395
18.638,4400
18.738,4405
18.838,4410
18.938,4415
19.039,4420
19.139,4425
19.239,4430
19.339,4435
19.440,4440
19.540,4445
19.640,4450
19.740,4455
19.840,4460
19.941,4465
20.041,4470
20.141,4475
20.241,4480
20.341,4485
20.442,4490
20.542,4495
20.642,4500
20.742,4505
20.842,4510
20.943,4515
21.043,4520
21.143,4525
21.243,4530
21.343,4535
21.444,4540
21.544,4545
21.644,4551
21.744,4555
21.844,4561
21.945,4566
22.045,4571
22.145,4576
22.245,4581
22.345,4586
22.445,4591
22.545,4596
22.645,4601
22.746,4606
22.846,4611
22.946,4616
23.046,4621
23.146,4626
23.246,4631
23.346,4636
23.447,4641
23.547,4646
23.647,4651
23.747,4656
23.847,4661
23.948,4666
24.048,4671
24.148,4676
24.248,4681
24.348,4686
24.449,4691
24.549,4696
24.649,4701
24.749,4706
24.850,4711
24.950,4716
25.050,4721
25.150,4726
25.251,4731
25.351,4736
25.451,4741
25.551,4746
25.652,4751
25.752,4756
25.852,4761
25.952,4766
26.052,4771
26.153,4776
26.253,4781
26.353,4786
26.453,4791
26.553,4796
26.654,4801
26.754,4806
26.854,4811
26.954,4816
27.054,4821
27.154,4826
27.255,4831
27.355,4836
27.455,4841
27.555,4846
27.655,4851
27.756,4856
27.856,4861
27.956,4866
28.056,4871
28.157,4876
28.257,4881
28.357,4886
28.457,4889
28.557,4889
28.658,4889
28.758,4889
28.858,4889
28.958,4889
29.058,4889
29.159,4889
29.259,4889
29.359,4889
29.459,4889
29.559,4889
29.660,4889
29.760,4889
29.860,4889
29.960,4889
30.060,4889
30.161,4889
30.261,4889
30.361,4889
30.461,4889
30.562,4889
30.662,4889
30.762,4889
30.862,4889
30.962,4889
31.063,4889
31.163,4889
31.263,4889
31.363,4889
31.463,4889
31.564,4889
31.664,4889
31.764,4889
31.864,4889
31.965,4889
32.065,4889
32.165,4889
32.265,4889
32.365,4889
32.466,4889
32.566,4889
32.666,4889
32.766,4889
32.866,4889
32.967,4889
33.067,4889
33.167,4889
33.267,4889
33.367,4889
33.468,4889
33.568,4889
33.668,4889
33.768,4889
33.868,4889
33.969,4889
34.069,4889
34.169,4889
34.269,4889
34.369,4889
34.470,4889
34.570,4889
34.670,4889
34.770,4889
34.870,4889
34.971,4889
35.071,4889
35.171,4889
35.271,4889
35.372,4889
35.472,4889
35.572,4889
35.672,4889
35.772,4889
35.873,4889
35.973,4889
36.073,4889
36.173,4889
36.273,4889
