FROM_CLIENT
1462167945
time,rx_packets
0.001,97617
0.101,97617
0.201,97617
0.301,97617
0.401,97617
0.501,97617
0.602,97617
0.702,97617
0.802,97617
0.902,97617
1.002,97617
1.102,97617
1.203,97617
1.303,97617
1.403,97617
1.503,97617
1.603,97617
1.704,97617
1.804,97617
1.904,97617
2.004,97617
2.104,97617
2.204,97617
2.304,97617
2.405,97617
2.505,97617
2.605,97623
2.705,97628
2.806,97633
2.906,97638
3.006,97643
3.106,97648
3.206,97653
3.306,97658
3.407,97663
3.507,97668
3.607,97673
3.707,97678
3.807,97683
3.907,97688
4.008,97693
4.107,97698
4.208,97703
4.308,97708
4.408,97713
4.507,97718
4.607,97723
4.709,97728
4.809,97733
4.909,97738
5.009,97743
5.110,97748
5.210,97753
5.309,97758
5.409,97763
5.510,97768
5.610,97773
5.710,97778
5.811,97783
5.912,97788
6.016,97793
6.112,97798
6.212,97803
6.313,97808
6.412,97813
6.513,97818
6.614,97823
6.714,97828
6.814,97833
6.913,97838
7.016,97843
7.114,97848
7.214,97853
7.314,97858
7.414,97863
7.516,97868
7.615,97874
7.715,97879
7.815,97884
7.915,97889
8.015,97894
8.115,97899
8.216,97904
8.315,97909
8.415,97914
8.516,97919
8.615,97924
8.716,97929
8.816,97934
8.916,97939
9.017,97944
9.116,97949
9.216,97954
9.316,97959
9.417,97961
9.517,97969
9.616,97974
9.717,97979
9.818,97984
9.917,97989
10.017,97994
10.118,97999
10.219,98004
10.319,98009
10.418,98014
10.519,98019
10.620,98024
10.719,98029
10.819,98034
10.919,98039
11.020,98044
11.119,98049
11.219,98054
11.320,98059
11.420,98064
11.521,98069
11.621,98074
11.721,98079
11.821,98084
11.921,98089
12.022,98094
12.121,98099
12.221,98104
12.322,98109
12.421,98114
12.521,98119
12.622,98125
12.722,98130
12.823,98135
12.922,98140
13.023,98145
13.123,98150
13.223,98155
13.323,98160
13.424,98165
13.524,98170
13.624,98175
13.724,98180
13.824,98185
13.924,98190
14.024,98195
14.124,98200
14.224,98205
14.324,98210
14.426,98216
14.525,98221
14.626,98226
14.725,98231
14.826,98236
14.926,98241
15.026,98246
15.126,98251
15.226,98256
15.326,98261
15.426,98266
15.526,98271
15.627,98276
15.727,98281
15.827,98286
15.926,98291
16.027,98296
16.126,98301
16.227,98306
16.327,98311
16.428,98316
16.527,98321
16.627,98326
16.728,98331
16.828,98336
16.928,98341
17.029,98346
17.128,98351
17.229,98356
17.328,98361
17.429,98366
17.528,98371
17.629,98376
17.729,98381
17.828,98386
17.929,98391
18.030,98396
18.130,98401
18.230,98406
18.329,98411
18.430,98416
18.530,98421
18.631,98426
18.730,98431
18.831,98436
18.930,98441
19.031,98446
19.131,98451
19.231,98456
19.331,98461
19.431,98466
19.531,98471
19.633,98476
19.732,98481
19.832,98486
19.932,98491
20.032,98496
20.133,98501
20.232,98506
20.332,98511
20.433,98516
20.532,98521
20.633,98526
20.733,98531
20.833,98536
20.933,98541
21.033,98546
21.134,98551
21.234,98556
21.334,98561
21.434,98566
21.534,98571
21.635,98576
21.734,98581
21.836,98586
21.935,98591
22.035,98596
22.135,98601
22.235,98606
22.336,98611
22.436,98616
22.536,98621
22.636,98626
22.736,98631
22.838,98636
22.937,98641
23.037,98646
23.138,98651
23.237,98656
23.339,98661
23.439,98666
23.538,98671
23.639,98676
23.739,98681
23.840,98686
23.940,98691
24.040,98696
24.141,98701
24.240,98706
24.340,98711
24.441,98716
24.541,98721
24.641,98726
24.742,98731
24.841,98736
24.942,98741
25.042,98746
25.142,98751
25.243,98756
25.343,98761
25.443,98766
25.543,98771
25.643,98776
25.744,98781
25.844,98786
25.945,98791
26.044,98796
26.145,98801
26.244,98806
26.344,98811
26.444,98816
26.544,98821
26.644,98826
26.745,98831
26.844,98836
26.945,98841
27.045,98846
27.145,98852
27.245,98856
27.345,98862
27.445,98867
27.546,98872
27.646,98877
27.746,98882
27.846,98887
27.947,98892
28.047,98897
28.147,98902
28.247,98907
28.348,98908
28.448,98908
28.548,98908
28.648,98908
28.749,98908
28.848,98908
28.949,98908
29.049,98908
29.149,98908
29.250,98908
29.350,98908
29.450,98908
29.551,98908
29.651,98908
29.751,98908
29.851,98908
29.952,98908
30.051,98908
30.152,98908
30.252,98908
30.352,98908
30.452,98909
30.552,98909
30.653,98909
30.753,98909
30.853,98909
30.954,98909
31.054,98909
31.155,98909
31.255,98909
31.354,98909
31.456,98909
31.555,98909
31.656,98909
31.756,98909
31.856,98909
31.957,98909
32.056,98909
32.157,98909
32.257,98909
32.357,98909
32.457,98909
32.557,98909
32.658,98909
32.758,98909
32.859,98909
32.959,98909
33.059,98909
33.159,98909
33.259,98909
33.360,98909
33.461,98909
33.560,98909
33.661,98909
33.762,98909
33.862,98909
33.962,98909
34.063,98909
34.163,98909
34.263,98909
34.364,98909
34.464,98909
34.564,98909
34.664,98909
34.765,98909
34.865,98909
