FROM_ORANGE
1462163899
time,rx_packets
0.001,46003
0.101,46003
0.201,46003
0.301,46003
0.401,46003
0.501,46003
0.601,46003
0.702,46003
0.802,46003
0.902,46003
1.002,46003
1.102,46003
1.203,46003
1.303,46003
1.403,46003
1.503,46003
1.603,46003
1.704,46003
1.804,46003
1.904,46003
2.004,46003
2.104,46003
2.205,46003
2.305,46003
2.405,46003
2.505,46003
2.605,46003
2.706,46007
2.806,46012
2.906,46017
3.006,46022
3.106,46027
3.206,46032
3.307,46037
3.407,46042
3.507,46047
3.607,46052
3.707,46057
3.807,46062
3.907,46067
4.008,46072
4.108,46077
4.208,46082
4.308,46087
4.408,46092
4.508,46097
4.608,46102
4.709,46107
4.809,46112
4.909,46116
5.009,46122
5.110,46127
5.210,46132
5.310,46137
5.410,46142
5.510,46147
5.611,46152
5.711,46157
5.811,46162
5.911,46167
6.011,46172
6.112,46177
6.212,46182
6.312,46187
6.412,46192
6.512,46197
6.613,46202
6.713,46207
6.813,46212
6.913,46217
7.014,46222
7.114,46227
7.214,46232
7.314,46237
7.414,46242
7.515,46247
7.615,46252
7.715,46258
7.815,46263
7.915,46268
8.015,46273
8.116,46278
8.216,46283
8.316,46288
8.416,46293
8.517,46298
8.617,46303
8.717,46308
8.817,46313
8.917,46318
9.018,46323
9.118,46328
9.218,46333
9.318,46338
9.418,46343
9.519,46348
9.619,46353
9.719,46358
9.819,46364
9.919,46369
10.020,46374
10.120,46379
10.220,46384
10.320,46389
10.420,46394
10.521,46399
10.621,46404
10.721,46409
10.821,46414
10.921,46419
11.022,46424
11.122,46429
11.222,46434
11.322,46439
11.423,46444
11.523,46449
11.623,46454
11.723,46459
11.823,46463
11.924,46469
12.024,46474
12.124,46479
12.224,46484
12.324,46489
12.425,46494
12.525,46499
12.625,46504
12.725,46510
12.825,46515
12.926,46520
13.026,46521
13.126,46523
13.226,46526
13.326,46531
13.426,46534
13.527,46536
13.627,46540
13.727,46543
13.827,46548
13.927,46553
14.028,46558
14.128,46563
14.228,46569
14.328,46573
14.428,46578
14.528,46583
14.629,46588
14.729,46593
14.829,46599
14.929,46601
15.029,46608
15.129,46613
15.229,46618
15.330,46624
15.430,46629
15.530,46633
15.630,46639
15.730,46643
15.830,46650
15.930,46656
16.031,46659
16.131,46664
16.231,46669
16.331,46674
16.431,46678
16.531,46683
16.631,46689
16.732,46694
16.832,46698
16.932,46704
17.032,46712
17.132,46714
17.232,46718
17.332,46724
17.433,46728
17.533,46733
17.633,46739
17.733,46744
17.833,46748
17.933,46755
18.033,46761
18.133,46763
18.234,46768
18.333,46774
18.434,46779
18.534,46783
18.634,46788
18.734,46793
18.834,46799
18.935,46804
19.035,46809
19.135,46814
19.235,46818
19.335,46823
19.435,46830
19.536,46835
19.636,46838
19.736,46844
19.836,46849
19.936,46853
20.036,46858
20.137,46863
20.237,46868
20.337,46877
20.437,46881
20.537,46884
20.637,46888
20.738,46893
20.838,46898
20.938,46903
21.038,46909
21.138,46914
21.238,46918
21.339,46923
21.439,46928
21.539,46934
21.639,46943
21.739,46943
21.839,46949
21.939,46953
22.040,46958
22.140,46963
22.240,46969
22.340,46973
22.440,46978
22.540,46984
22.640,46988
22.740,46994
22.840,47000
22.940,47004
23.040,47008
23.141,47013
23.241,47019
23.341,47024
23.441,47031
23.541,47033
23.641,47038
23.741,47043
23.842,47048
23.942,47053
24.042,47058
24.142,47064
24.242,47070
24.342,47075
24.442,47078
24.542,47084
24.643,47088
24.743,47094
24.843,47098
24.943,47103
25.043,47108
25.143,47114
25.243,47120
25.343,47125
25.443,47134
25.544,47137
25.644,47139
25.744,47143
25.844,47148
25.944,47153
26.045,47158
26.145,47164
26.245,47168
26.345,47173
26.445,47178
26.545,47183
26.645,47188
26.745,47194
26.846,47199
26.946,47203
27.046,47208
27.146,47215
27.246,47220
27.346,47228
27.446,47232
27.547,47237
27.647,47240
27.747,47245
27.847,47251
27.947,47258
28.047,47260
28.147,47266
28.247,47269
28.348,47274
28.448,47280
28.548,47285
28.648,47290
28.748,47292
28.849,47292
28.949,47292
29.049,47292
29.149,47292
29.249,47292
29.350,47292
29.450,47292
29.550,47292
29.650,47292
29.750,47292
29.851,47292
29.951,47292
30.051,47292
30.151,47292
30.251,47292
30.352,47292
30.452,47292
30.552,47292
30.652,47292
30.752,47292
30.853,47292
30.953,47292
31.053,47292
31.153,47292
31.253,47292
31.354,47292
31.454,47292
31.554,47292
31.654,47292
31.754,47292
31.855,47292
31.955,47292
32.055,47292
32.155,47292
32.255,47292
32.356,47292
32.456,47292
32.556,47292
32.656,47292
32.756,47292
32.857,47292
32.957,47292
33.057,47292
33.157,47292
33.257,47292
33.358,47292
33.458,47292
33.558,47292
33.658,47292
33.758,47292
33.859,47292
33.959,47292
34.059,47292
34.159,47292
34.259,47292
34.360,47292
34.460,47292
34.560,47292
34.660,47292
34.760,47292
34.861,47292
34.961,47292
35.061,47292
35.161,47292
35.261,47292
35.362,47292
35.462,47292
35.562,47292
35.662,47292
