FROM_CLIENT
1462163899
time,rx_packets
0.001,46007
0.101,46007
0.201,46007
0.302,46007
0.402,46007
0.502,46007
0.602,46007
0.702,46007
0.803,46007
0.903,46007
1.003,46007
1.103,46007
1.204,46007
1.304,46007
1.404,46007
1.504,46007
1.604,46007
1.705,46007
1.805,46007
1.905,46007
2.006,46007
2.106,46007
2.206,46007
2.306,46007
2.406,46007
2.507,46007
2.606,46012
2.707,46017
2.807,46022
2.907,46027
3.008,46032
3.107,46037
3.210,46042
3.308,46047
3.409,46052
3.509,46057
3.611,46062
3.711,46067
3.810,46072
3.912,46077
4.012,46082
4.111,46087
4.213,46092
4.313,46097
4.413,46102
4.513,46107
4.614,46112
4.714,46117
4.814,46122
4.915,46127
5.015,46132
5.115,46137
5.215,46142
5.317,46147
5.417,46152
5.516,46157
5.616,46162
5.717,46167
5.818,46172
5.917,46177
6.018,46182
6.118,46187
6.218,46192
6.318,46197
6.419,46202
6.518,46207
6.618,46212
6.720,46217
6.819,46222
6.919,46227
7.020,46232
7.119,46237
7.220,46243
7.321,46248
7.420,46253
7.520,46258
7.621,46264
7.721,46269
7.821,46274
7.921,46279
8.022,46284
8.121,46289
8.222,46294
8.323,46299
8.423,46304
8.523,46309
8.623,46314
8.723,46319
8.823,46324
8.924,46329
9.024,46334
9.124,46339
9.225,46344
9.325,46349
9.425,46354
9.525,46359
9.625,46364
9.726,46369
9.825,46374
9.927,46379
10.026,46384
10.126,46389
10.226,46394
10.327,46399
10.428,46404
10.528,46409
10.627,46414
10.727,46419
10.828,46424
10.928,46429
11.028,46434
11.129,46439
11.229,46444
11.328,46449
11.429,46454
11.529,46459
11.629,46464
11.729,46467
11.829,46474
11.929,46479
12.030,46484
12.130,46489
12.230,46494
12.331,46499
12.431,46504
12.532,46509
12.632,46515
12.732,46520
12.832,46525
12.932,46530
13.032,46535
13.132,46540
13.232,46545
13.332,46550
13.433,46555
13.533,46560
13.633,46565
13.734,46570
13.834,46575
13.933,46580
14.034,46585
14.134,46590
14.234,46595
14.335,46600
15.435,46655
15.534,46660
15.635,46665
15.734,46670
15.835,46675
15.936,46680
16.036,46685
16.136,46690
16.237,46695
16.336,46700
16.436,46705
16.537,46710
16.637,46715
16.738,46720
16.838,46725
16.938,46730
17.038,46735
17.137,46740
17.239,46745
17.338,46750
17.438,46755
17.538,46760
17.639,46765
17.739,46770
17.840,46775
17.940,46780
18.040,46786
18.139,46790
18.239,46795
18.341,46801
18.440,46805
18.540,46811
18.640,46816
18.740,46820
18.841,46826
18.940,46830
19.041,46836
19.141,46841
19.241,46846
19.342,46851
19.441,46856
19.541,46861
19.641,46866
19.741,46871
19.842,46876
19.941,46881
20.042,46886
20.142,46891
20.242,46896
20.342,46901
20.443,46906
20.542,46911
20.644,46916
20.743,46921
20.842,46926
20.943,46931
21.043,46936
21.144,46941
21.244,46946
21.343,46951
21.444,46956
21.544,46961
21.644,46966
21.746,46971
21.844,46976
21.944,46981
22.044,46986
22.145,46991
22.245,46996
22.346,47001
22.446,47006
22.545,47011
22.645,47016
22.745,47021
22.846,47026
22.946,47031
23.046,47036
23.146,47041
23.247,47046
23.347,47051
23.447,47056
23.548,47061
23.649,47066
23.748,47071
23.847,47076
23.948,47081
24.049,47086
24.149,47091
24.249,47096
24.350,47101
24.450,47106
24.551,47111
24.651,47116
24.750,47121
24.851,47126
24.950,47131
25.050,47136
25.150,47141
25.250,47146
25.350,47151
25.450,47156
25.551,47161
25.651,47166
25.751,47171
25.851,47176
25.951,47181
26.051,47186
26.151,47191
26.251,47196
26.352,47201
26.452,47206
26.552,47211
26.652,47216
26.752,47221
26.853,47226
26.953,47231
27.053,47236
27.153,47241
27.253,47246
27.353,47251
27.454,47256
27.554,47261
27.654,47266
27.754,47271
27.854,47276
27.954,47281
28.054,47286
28.155,47291
28.255,47295
28.355,47295
28.455,47295
28.556,47295
28.656,47295
28.756,47295
28.856,47295
28.956,47295
29.057,47295
29.157,47295
29.257,47295
29.357,47295
29.457,47295
29.558,47295
29.658,47295
29.758,47295
29.858,47295
29.958,47295
30.059,47295
30.159,47295
30.259,47295
30.359,47296
30.459,47296
30.560,47296
30.660,47296
30.760,47296
30.860,47296
30.961,47296
31.061,47296
31.161,47296
31.261,47296
31.361,47296
31.462,47296
31.562,47296
31.662,47296
31.762,47296
31.863,47296
31.963,47296
32.063,47296
32.163,47296
32.263,47296
32.364,47296
32.464,47296
32.564,47296
32.664,47296
32.764,47296
32.865,47296
32.965,47296
33.065,47296
33.165,47296
33.265,47296
33.366,47296
33.466,47296
33.566,47296
33.666,47296
33.766,47296
33.867,47296
33.967,47296
34.067,47296
34.167,47296
34.267,47296
34.368,47296
34.468,47296
34.568,47296
34.668,47296
34.768,47296
34.869,47296
34.969,47296
