TO_CLIENT
1461336459
time,rx_packets
0.001,8073
0.102,8078
0.202,8083
0.302,8088
0.402,8093
0.503,8098
0.603,8103
0.703,8108
0.803,8113
0.904,8119
1.004,8124
1.104,8129
1.204,8134
1.304,8139
1.405,8144
1.505,8149
1.605,8154
1.705,8159
1.805,8164
1.905,8169
2.006,8174
2.106,8179
2.206,8184
2.306,8189
2.406,8194
2.507,8199
2.607,8204
2.707,8209
2.807,8214
2.907,8219
3.007,8224
3.108,8229
3.208,8234
3.309,8239
3.409,8244
3.509,8249
3.609,8254
3.709,8257
3.809,8264
3.910,8269
4.010,8274
4.110,8279
4.210,8284
4.310,8289
4.411,8294
4.511,8299
4.611,8304
4.711,8309
4.812,8314
4.912,8319
5.012,8324
5.113,8329
5.213,8334
5.313,8340
5.413,8345
5.513,8350
5.614,8355
5.714,8360
5.815,8365
5.914,8370
6.015,8375
6.115,8380
6.215,8385
6.315,8390
6.415,8395
6.516,8400
6.616,8405
6.716,8410
6.816,8415
6.917,8420
7.017,8425
7.118,8430
7.218,8435
7.318,8440
7.418,8445
7.518,8450
7.619,8455
7.719,8460
7.819,8465
7.920,8470
8.020,8475
8.120,8480
8.220,8485
8.321,8490
8.421,8495
8.521,8500
8.621,8505
8.722,8510
8.822,8515
8.922,8520
9.023,8525
9.123,8530
9.223,8535
9.323,8540
9.424,8545
9.524,8550
9.624,8555
9.724,8560
9.825,8565
9.925,8570
10.025,8575
10.126,8580
10.226,8585
10.326,8590
10.426,8595
10.527,8600
10.627,8605
10.727,8610
10.827,8615
10.928,8620
11.028,8625
11.128,8630
11.229,8635
11.329,8640
11.429,8645
11.529,8650
11.630,8655
11.730,8660
11.830,8665
11.930,8670
12.031,8675
12.131,8680
12.231,8685
12.331,8690
12.432,8695
12.532,8700
12.632,8705
12.733,8710
12.833,8715
12.933,8720
13.033,8725
13.133,8731
13.234,8736
13.334,8741
13.434,8746
13.534,8751
13.634,8756
13.735,8761
13.835,8766
13.936,8771
14.036,8776
14.136,8781
14.236,8786
14.337,8791
14.437,8796
14.537,8801
14.637,8806
14.738,8811
14.838,8816
14.938,8821
15.038,8826
15.139,8831
15.239,8836
15.339,8841
15.440,8846
15.540,8851
15.640,8856
15.740,8861
15.841,8866
15.941,8871
16.041,8876
16.141,8881
16.242,8886
16.342,8891
16.442,8896
16.542,8901
16.643,8906
16.743,8911
16.843,8916
16.943,8921
17.044,8926
17.144,8931
17.244,8936
17.345,8941
17.445,8946
17.545,8951
17.645,8956
17.746,8961
17.846,8966
17.946,8971
18.046,8976
18.147,8981
18.247,8986
18.347,8991
18.447,8996
18.548,9001
18.648,9006
18.748,9011
18.848,9016
18.948,9021
19.049,9026
19.149,9031
19.250,9036
19.350,9041
19.450,9046
19.550,9051
19.651,9056
19.751,9061
19.851,9066
19.951,9071
20.052,9076
20.152,9081
20.252,9086
20.352,9091
20.453,9096
20.553,9101
20.653,9106
20.754,9112
20.854,9117
20.954,9122
21.054,9127
21.154,9132
21.255,9137
21.355,9142
21.455,9147
21.556,9152
21.656,9157
21.756,9162
21.856,9167
21.957,9172
22.061,9177
22.157,9182
22.257,9187
22.358,9192
22.458,9197
22.558,9202
22.659,9207
22.759,9212
22.859,9217
22.959,9222
23.059,9227
23.160,9232
23.260,9237
23.360,9242
23.461,9247
23.561,9252
23.661,9257
23.762,9262
23.862,9267
23.962,9272
24.062,9277
24.163,9282
24.263,9287
24.363,9292
24.463,9297
24.563,9302
24.664,9307
24.764,9312
24.864,9317
24.965,9322
25.065,9327
25.165,9332
25.265,9337
25.366,9342
25.466,9347
25.566,9352
25.666,9357
25.767,9362
25.867,9367
25.967,9372
26.067,9377
26.168,9382
26.268,9387
26.368,9392
26.468,9397
26.568,9402
26.669,9407
26.769,9412
26.870,9417
26.970,9422
27.070,9427
27.170,9432
27.270,9437
27.371,9442
27.471,9447
27.571,9452
27.671,9457
27.772,9462
27.872,9467
27.972,9472
28.072,9477
28.173,9482
28.273,9487
28.373,9492
28.474,9498
28.574,9503
28.674,9507
28.774,9513
28.875,9518
28.975,9523
29.075,9525
29.175,9533
29.276,9538
29.376,9543
29.476,9548
29.576,9553
29.677,9558
29.777,9563
29.877,9568
29.977,9573
30.078,9578
30.178,9583
30.278,9588
30.379,9593
30.479,9598
30.579,9603
30.679,9608
30.780,9613
30.880,9618
30.980,9623
31.081,9628
31.181,9633
31.281,9638
31.381,9643
31.482,9648
31.582,9653
31.682,9658
31.782,9663
31.883,9668
31.983,9673
32.083,9678
32.183,9683
32.284,9688
32.384,9693
32.484,9698
32.584,9703
32.685,9708
32.785,9713
32.885,9718
32.985,9723
33.086,9728
33.186,9733
33.286,9739
33.387,9744
33.487,9749
33.587,9754
33.687,9759
33.788,9764
33.888,9769
33.988,9774
34.089,9779
34.189,9784
34.289,9789
34.389,9794
34.490,9799
34.590,9804
34.690,9809
34.790,9814
34.890,9819
34.991,9824
35.091,9829
35.191,9834
35.292,9839
35.392,9844
35.492,9849
35.592,9854
35.693,9859
35.793,9864
