TO_CLIENT
1461337268
time,rx_packets
0.001,48590
0.101,48595
0.202,48600
0.302,48605
0.402,48610
0.503,48615
0.603,48620
0.703,48625
0.803,48630
0.903,48635
1.004,48640
1.104,48645
1.204,48650
1.305,48655
1.405,48660
1.505,48665
1.605,48670
1.706,48675
1.806,48680
1.906,48685
2.006,48690
2.106,48695
2.207,48700
2.307,48705
2.407,48710
2.507,48715
2.607,48720
2.707,48725
2.808,48730
2.908,48735
3.008,48740
3.109,48745
3.209,48752
3.309,48757
3.409,48762
3.510,48767
3.610,48772
3.711,48777
3.810,48782
3.910,48787
4.011,48792
4.111,48797
4.211,48802
4.311,48807
4.412,48812
4.512,48817
4.612,48822
4.713,48827
4.813,48832
4.913,48837
5.013,48842
5.114,48847
5.214,48852
5.314,48857
5.414,48862
5.515,48867
5.615,48872
5.715,48877
5.815,48882
5.916,48887
6.016,48892
6.117,48897
6.216,48902
6.316,48907
6.416,48912
6.516,48917
6.616,48922
6.717,48927
6.817,48932
6.917,48937
7.017,48942
7.118,48947
7.218,48952
7.318,48957
7.418,48962
7.518,48967
7.619,48972
7.719,48977
7.819,48982
7.919,48987
8.019,48992
8.120,48997
8.220,49002
8.321,49007
8.421,49012
8.521,49017
8.622,49022
8.722,49027
8.822,49032
8.922,49037
9.023,49042
9.123,49047
9.223,49052
9.323,49057
9.424,49062
9.524,49067
9.624,49072
9.725,49077
9.825,49082
9.925,49087
10.025,49092
10.126,49097
10.226,49102
10.326,49107
10.427,49112
10.527,49117
10.627,49122
10.727,49127
10.828,49132
10.928,49137
11.028,49142
11.128,49147
11.229,49152
11.329,49157
11.429,49162
11.529,49168
11.629,49173
11.730,49178
11.830,49183
11.930,49188
12.030,49193
12.130,49198
12.231,49203
12.331,49208
12.431,49213
12.531,49218
12.631,49223
12.732,49228
12.832,49233
12.932,49238
13.032,49243
13.132,49248
13.232,49253
13.333,49258
13.433,49263
13.533,49268
13.633,49273
13.734,49278
13.834,49283
13.934,49288
14.035,49293
14.135,49298
14.235,49303
14.335,49308
14.435,49313
14.536,49318
14.636,49323
14.737,49327
14.837,49333
14.937,49338
15.037,49343
15.138,49348
15.238,49353
15.338,49358
15.438,49363
15.539,49368
15.639,49373
15.739,49378
15.839,49383
15.940,49388
16.040,49393
16.140,49398
16.241,49403
16.341,49408
16.441,49413
16.541,49418
16.642,49423
16.742,49428
16.842,49433
16.942,49438
17.043,49443
17.143,49448
17.243,49453
17.344,49458
17.444,49463
17.544,49468
17.644,49473
17.745,49478
17.845,49483
17.945,49488
18.045,49493
18.146,49498
18.246,49503
18.346,49508
18.446,49513
18.547,49518
18.647,49523
18.747,49528
18.848,49533
18.948,49538
19.048,49543
19.148,49548
19.249,49553
19.349,49558
19.449,49563
19.549,49569
19.649,49574
19.750,49578
19.850,49584
19.950,49589
20.050,49594
20.151,49599
20.251,49604
20.351,49609
20.452,49614
20.552,49619
20.652,49624
20.752,49629
20.852,49634
20.953,49639
21.053,49644
21.153,49649
21.253,49654
21.354,49659
21.454,49664
21.554,49669
21.655,49674
21.755,49679
21.855,49684
21.955,49689
22.056,49694
22.156,49699
22.256,49704
22.356,49709
22.457,49714
22.557,49719
22.657,49724
22.757,49729
22.858,49734
22.958,49739
23.058,49744
23.158,49749
23.259,49754
23.359,49760
23.460,49765
23.559,49770
23.660,49775
23.760,49780
23.860,49785
23.960,49790
24.061,49795
24.161,49800
24.261,49805
25.362,49860
25.462,49865
25.562,49870
25.662,49875
25.763,49880
25.863,49885
25.963,49890
26.063,49895
26.164,49900
26.264,49905
26.364,49910
26.464,49915
26.565,49920
26.665,49925
26.765,49930
26.866,49935
26.966,49940
27.066,49945
27.166,49950
27.267,49955
27.367,49960
27.467,49965
27.567,49970
27.668,49975
27.768,49980
27.869,49985
27.969,49990
28.069,49995
28.169,50000
28.269,50006
28.370,50011
28.470,50016
28.570,50021
28.670,50026
28.770,50031
28.871,50036
28.971,50041
29.071,50046
29.172,50051
29.272,50056
29.372,50060
29.473,50066
29.573,50071
29.673,50076
29.773,50081
29.874,50086
29.974,50091
30.074,50096
30.174,50101
30.275,50106
30.375,50111
30.475,50116
30.575,50121
30.676,50126
30.776,50131
30.876,50136
30.977,50141
31.077,50146
31.177,50151
31.277,50156
31.378,50161
31.478,50166
31.578,50171
31.678,50176
31.779,50181
31.879,50186
31.979,50191
32.080,50196
32.180,50201
32.280,50206
32.380,50211
32.481,50216
32.581,50221
32.681,50226
32.781,50231
32.882,50236
32.982,50241
33.082,50246
33.182,50251
33.283,50256
33.383,50261
33.483,50266
33.583,50271
33.684,50276
33.784,50281
33.884,50286
33.984,50291
34.085,50296
34.185,50301
34.285,50306
34.385,50311
34.486,50316
34.586,50321
34.686,50326
34.786,50331
34.887,50336
34.987,50341
35.087,50346
35.188,50351
35.288,50356
35.388,50361
35.489,50366
35.589,50371
35.689,50376
35.789,50381
35.889,50387
35.990,50392
36.090,50397
36.190,50402
36.291,50407
36.391,50412
36.491,50417
36.591,50422
36.691,50427
36.792,50432
36.892,50437
36.992,50442
37.093,50447
37.193,50452
37.293,50457
37.394,50462
37.494,50467
37.594,50472
37.694,50477
37.795,50482
37.895,50487
37.995,50492
38.095,50497
38.196,50502
38.296,50507
38.396,50512
38.496,50517
38.597,50522
38.697,50527
38.797,50532
38.897,50537
38.998,50542
39.098,50547
39.198,50552
39.299,50557
39.399,50562
39.499,50567
39.599,50572
39.700,50577
39.800,50582
39.900,50587
40.000,50592
40.101,50597
40.201,50602
40.301,50607
40.401,50612
40.502,50617
40.602,50622
40.702,50627
40.802,50632
40.903,50637
41.003,50642
41.103,50647
41.204,50652
41.304,50657
41.404,50662
41.504,50667
41.605,50672
41.705,50677
41.805,50682
41.906,50687
42.006,50692
42.106,50697
42.206,50702
42.307,50707
