FROM_CLIENT
1462163777
time,rx_packets
0.001,43427
0.101,43427
0.201,43427
0.301,43427
0.401,43427
0.502,43427
0.602,43427
0.702,43427
0.802,43427
0.902,43427
1.002,43427
1.103,43427
1.203,43427
1.303,43427
1.403,43427
1.503,43427
1.604,43427
1.704,43427
1.804,43427
1.904,43427
2.004,43427
2.105,43427
2.205,43427
2.305,43427
2.405,43427
2.505,43427
2.606,43432
2.706,43437
2.806,43442
2.906,43448
3.006,43453
3.107,43458
3.207,43463
3.307,43468
3.407,43473
3.507,43478
3.608,43483
3.708,43488
3.808,43493
3.908,43498
4.008,43503
4.109,43508
4.209,43513
4.309,43518
4.409,43522
4.509,43528
4.610,43533
4.710,43538
4.810,43543
4.910,43548
5.010,43553
5.111,43558
5.211,43563
5.311,43568
5.411,43573
5.511,43578
5.612,43583
5.712,43588
5.812,43593
5.912,43598
6.012,43603
6.113,43608
6.213,43613
6.313,43618
6.413,43623
6.514,43628
6.614,43633
6.714,43638
6.814,43643
6.914,43648
7.015,43653
7.115,43658
7.214,43663
7.316,43668
7.415,43673
7.515,43678
7.616,43684
7.716,43689
7.816,43694
7.916,43699
8.017,43704
8.118,43709
8.217,43714
8.318,43719
8.418,43724
8.518,43729
8.618,43734
8.719,43739
8.819,43744
8.920,43749
9.020,43754
9.120,43759
9.221,43764
9.320,43769
9.421,43774
9.521,43779
9.622,43784
9.723,43789
9.822,43794
9.922,43799
10.023,43804
10.122,43809
10.223,43814
10.323,43819
10.423,43824
10.523,43829
10.624,43834
10.724,43839
10.824,43844
10.925,43849
11.024,43854
11.124,43859
11.225,43864
11.325,43869
11.425,43874
11.525,43879
11.625,43884
11.726,43889
11.825,43894
11.926,43899
12.026,43904
12.126,43909
12.226,43914
12.326,43919
12.426,43925
12.527,43930
12.627,43936
12.727,43941
12.827,43946
12.927,43951
13.027,43956
13.128,43961
13.228,43966
13.328,43971
13.428,43976
13.528,43981
13.628,43986
13.728,43991
13.829,43996
13.929,44001
14.029,44006
14.129,44011
14.229,44016
14.329,44021
14.430,44026
14.530,44031
14.630,44036
14.730,44041
14.831,44046
14.931,44051
15.031,44056
15.131,44061
15.232,44066
15.332,44071
15.432,44076
15.532,44081
15.632,44086
15.732,44091
15.833,44096
15.933,44101
16.033,44106
16.133,44111
16.233,44116
16.334,44121
16.434,44126
16.534,44131
16.634,44136
16.734,44141
16.835,44146
16.935,44151
17.035,44156
17.135,44161
17.235,44166
17.336,44171
17.436,44176
17.536,44181
17.636,44186
17.736,44191
17.837,44196
17.937,44201
18.037,44206
18.137,44211
18.237,44216
18.338,44221
18.438,44226
18.538,44231
18.638,44236
18.738,44241
18.839,44246
18.939,44251
19.039,44256
19.139,44261
19.239,44266
19.340,44271
19.440,44276
19.540,44281
19.640,44286
19.740,44291
19.841,44296
19.941,44301
20.041,44306
20.141,44311
20.241,44316
20.341,44321
20.441,44326
20.541,44331
20.641,44336
20.742,44341
20.842,44346
20.942,44351
21.042,44356
21.142,44361
21.242,44366
21.343,44371
21.443,44376
21.543,44381
21.643,44386
21.743,44391
21.844,44396
21.944,44401
22.044,44406
22.144,44411
22.244,44416
22.345,44421
22.445,44426
22.545,44431
22.645,44436
22.745,44441
22.845,44446
22.945,44451
23.045,44456
23.145,44461
23.246,44466
23.346,44471
23.446,44476
23.546,44481
23.646,44486
23.746,44491
23.847,44496
23.947,44501
24.047,44507
24.147,44512
24.247,44516
24.347,44522
24.448,44527
24.548,44533
24.648,44538
24.748,44543
24.848,44548
24.948,44553
25.049,44558
25.149,44563
25.249,44568
25.349,44573
25.449,44578
25.549,44583
25.650,44588
25.750,44593
25.850,44598
25.950,44603
26.050,44608
26.150,44613
26.251,44618
26.351,44623
26.451,44628
26.551,44633
26.652,44638
26.752,44643
26.852,44648
26.952,44653
27.052,44658
27.153,44663
27.253,44668
27.353,44673
27.453,44678
27.554,44683
27.655,44688
27.755,44693
27.855,44698
27.955,44703
28.055,44708
28.156,44713
28.256,44718
28.356,44718
28.457,44718
28.557,44718
28.657,44718
28.758,44718
28.857,44718
28.958,44718
29.057,44718
29.158,44718
29.259,44718
29.359,44718
29.458,44718
29.559,44718
29.658,44718
29.759,44718
29.865,44718
29.960,44718
30.060,44718
30.159,44718
30.261,44718
30.361,44718
30.462,44718
30.561,44718
30.662,44718
30.762,44718
30.864,44718
30.962,44718
31.062,44718
31.163,44718
31.264,44718
31.364,44718
31.465,44718
31.564,44718
31.664,44718
31.763,44718
31.864,44718
31.963,44718
32.064,44718
32.163,44718
32.264,44718
32.364,44718
32.464,44718
32.564,44718
32.664,44718
32.765,44718
32.867,44718
32.965,44718
33.066,44718
33.166,44718
33.266,44718
33.366,44718
33.467,44718
33.568,44718
33.668,44718
33.767,44718
33.867,44718
33.970,44718
34.070,44718
34.168,44718
34.269,44718
34.369,44718
34.469,44718
34.571,44718
34.669,44718
34.771,44718
