FROM_ORANGE
1462167895
time,rx_packets
0.001,93420
0.101,93420
0.201,93420
0.301,93420
0.402,93420
0.502,93420
0.602,93420
0.702,93420
0.802,93420
0.903,93420
1.003,93420
1.103,93420
1.203,93420
1.303,93420
1.404,93420
1.504,93420
1.604,93420
1.704,93420
1.804,93420
1.905,93420
2.005,93420
2.105,93420
2.205,93420
2.305,93420
2.406,93420
2.506,93420
2.606,93420
2.706,93425
2.806,93430
2.907,93434
3.007,93440
3.107,93444
3.207,93448
3.307,93452
3.407,93457
3.507,93462
3.608,93468
3.707,93471
3.808,93477
3.908,93484
4.008,93488
4.108,93493
4.208,93498
4.308,93503
4.408,93508
4.508,93513
4.608,93518
4.709,93523
4.809,93528
4.909,93533
5.009,93538
5.109,93543
5.210,93548
5.310,93553
5.410,93558
5.510,93564
5.610,93568
5.711,93574
5.811,93579
5.911,93584
6.011,93589
6.111,93594
6.211,93599
6.311,93604
6.411,93609
6.512,93614
6.612,93619
6.712,93624
6.812,93629
6.912,93634
7.013,93639
7.113,93644
7.213,93649
7.313,93654
7.413,93659
7.513,93664
7.613,93669
7.714,93675
7.814,93680
7.914,93685
8.014,93690
8.114,93695
8.214,93700
8.314,93705
8.414,93710
8.515,93715
8.615,93720
8.715,93725
8.815,93730
8.915,93735
9.015,93740
9.115,93745
9.216,93750
9.316,93755
9.416,93760
9.516,93765
9.617,93770
9.717,93775
9.817,93780
9.917,93785
10.017,93790
10.117,93794
10.217,93800
10.318,93805
10.418,93810
10.518,93815
10.618,93820
10.719,93825
10.819,93830
10.919,93835
11.019,93840
11.119,93845
11.219,93850
11.319,93855
11.419,93860
11.519,93865
11.619,93870
11.720,93875
11.820,93880
11.920,93885
12.020,93890
12.120,93895
12.220,93900
12.321,93905
12.421,93910
12.521,93915
12.621,93920
12.721,93926
12.821,93931
12.921,93936
13.022,93940
13.122,93940
13.222,93943
13.322,93945
13.422,93946
13.522,93951
13.622,93955
13.723,93961
13.823,93965
13.923,93972
14.023,93977
14.123,93981
14.223,93986
14.323,93992
14.424,93996
14.524,94002
14.624,94005
14.724,94012
14.824,94016
14.924,94022
15.024,94027
15.124,94032
15.224,94036
15.324,94042
15.425,94048
15.525,94053
15.625,94056
15.725,94061
15.825,94065
15.925,94070
16.026,94078
16.126,94081
16.226,94087
16.326,94091
16.426,94098
16.526,94103
16.627,94107
16.727,94112
16.827,94117
16.927,94122
17.027,94126
17.127,94131
17.227,94137
17.327,94143
17.428,94147
17.528,94151
17.628,94157
17.728,94161
17.828,94167
17.928,94172
18.029,94176
18.129,94181
18.229,94186
18.329,94192
18.430,94196
18.530,94202
18.630,94208
18.730,94213
18.830,94216
18.930,94222
19.031,94226
19.131,94232
19.231,94238
19.331,94242
19.431,94247
19.531,94252
19.631,94257
19.731,94262
19.832,94268
19.932,94273
20.032,94277
20.132,94281
20.232,94286
20.332,94292
20.432,94297
20.532,94303
20.632,94308
20.732,94312
20.832,94317
20.933,94322
21.033,94328
21.133,94333
21.233,94338
21.333,94342
21.433,94347
21.533,94352
21.633,94356
21.734,94362
21.834,94368
21.934,94373
22.034,94376
22.135,94381
22.235,94386
22.335,94391
22.435,94397
22.535,94403
22.635,94408
22.736,94411
22.836,94416
22.936,94421
23.036,94427
23.136,94432
23.236,94438
23.336,94440
23.437,94446
23.537,94453
23.637,94463
23.737,94470
23.837,94474
23.938,94482
24.038,94487
24.138,94492
24.238,94501
24.338,94506
24.438,94509
24.538,94513
24.639,94519
24.739,94526
24.839,94529
24.939,94536
25.039,94542
25.139,94545
25.239,94548
25.340,94556
25.440,94559
25.540,94563
25.640,94568
25.741,94573
25.841,94581
25.941,94584
26.041,94591
26.141,94596
26.241,94599
26.342,94603
26.442,94610
26.542,94618
26.642,94620
26.742,94623
26.842,94631
26.943,94636
27.043,94639
27.143,94645
27.243,94651
27.343,94656
27.443,94661
27.544,94667
27.644,94671
27.744,94676
27.844,94680
27.944,94685
28.044,94691
28.145,94696
28.245,94701
28.345,94706
28.445,94711
28.545,94712
28.646,94712
28.746,94712
28.846,94712
28.946,94712
29.046,94712
29.146,94712
29.246,94712
29.347,94712
29.447,94712
29.547,94712
29.647,94712
29.747,94712
29.847,94712
29.947,94712
30.047,94712
30.148,94712
30.248,94712
30.348,94712
30.448,94712
30.549,94712
30.649,94712
30.749,94712
30.849,94712
30.950,94712
31.050,94712
31.150,94712
31.250,94712
31.350,94712
31.451,94712
31.551,94712
31.651,94712
31.751,94712
31.851,94712
31.952,94712
32.052,94712
32.152,94712
32.252,94712
32.353,94712
32.453,94712
32.553,94712
32.653,94712
32.753,94712
32.854,94712
32.954,94712
33.054,94712
33.154,94712
33.255,94712
33.355,94712
33.455,94712
33.555,94712
33.655,94712
33.756,94712
33.856,94712
33.956,94712
34.056,94712
34.156,94712
34.257,94712
34.357,94712
34.457,94712
34.557,94712
34.658,94712
34.758,94712
34.858,94712
34.958,94712
35.058,94712
35.159,94712
35.259,94712
35.359,94712
35.459,94712
35.559,94712
35.660,94712
