FROM_CLIENT
1462172890
time,rx_packets
0.001,138470
0.101,138470
0.201,138470
0.302,138470
0.402,138470
0.502,138470
0.602,138470
0.703,138470
0.803,138472
0.903,138477
1.003,138482
1.103,138487
1.204,138492
1.304,138497
1.404,138502
1.504,138507
1.604,138513
1.705,138518
1.805,138522
1.905,138528
2.006,138533
2.105,138538
2.205,138543
2.305,138548
2.406,138553
2.506,138555
2.606,138563
2.706,138568
2.806,138573
2.906,138578
3.006,138583
3.106,138588
3.206,138593
3.306,138598
3.407,138603
3.507,138608
3.607,138613
3.707,138618
3.807,138623
3.907,138628
4.007,138633
4.108,138638
4.208,138643
4.308,138648
4.408,138653
4.508,138658
4.608,138663
4.709,138668
4.809,138673
4.909,138678
5.009,138683
5.109,138688
5.210,138693
5.310,138698
5.410,138703
5.511,138708
5.610,138713
5.711,138718
5.811,138724
5.911,138729
6.012,138734
6.112,138739
6.212,138744
6.312,138749
6.413,138754
6.513,138759
6.613,138764
6.715,138769
6.815,138774
6.914,138779
7.015,138784
7.115,138789
7.215,138794
7.315,138799
7.416,138804
7.516,138809
7.617,138814
7.717,138819
7.817,138824
7.917,138829
8.017,138834
8.117,138839
8.218,138844
8.318,138849
8.418,138854
8.518,138859
8.618,138864
8.719,138869
8.819,138874
8.919,138879
9.019,138884
9.119,138889
9.219,138894
9.320,138899
9.420,138904
9.520,138909
9.620,138914
9.720,138919
9.821,138924
9.921,138929
10.021,138934
10.121,138939
10.221,138944
10.321,138949
10.422,138954
10.521,138959
10.622,138964
10.722,138969
10.822,138974
10.922,138979
11.022,138984
11.122,138989
11.222,138994
11.322,138999
11.423,139004
11.523,139009
11.623,139015
11.723,139020
11.823,139025
11.923,139030
12.024,139035
12.124,139040
12.224,139045
12.324,139050
12.424,139055
12.524,139060
12.624,139065
12.724,139070
12.824,139075
12.924,139080
13.024,139086
13.124,139090
13.224,139096
13.324,139100
13.425,139106
13.525,139111
13.625,139116
13.725,139121
13.825,139126
13.925,139131
14.025,139136
14.125,139141
14.232,139146
14.326,139151
14.426,139156
14.526,139161
14.626,139166
14.726,139171
14.826,139176
14.927,139181
15.027,139186
15.126,139191
15.231,139196
15.327,139201
15.427,139206
15.527,139211
15.627,139216
15.727,139221
15.827,139226
15.927,139231
16.027,139236
16.127,139241
16.227,139242
16.327,139251
16.427,139256
16.527,139261
16.627,139266
16.728,139271
16.828,139276
16.928,139281
17.028,139286
17.128,139291
17.231,139296
17.328,139301
17.428,139306
17.529,139311
17.629,139316
17.730,139321
17.829,139326
17.929,139331
18.029,139336
18.130,139341
18.230,139346
18.330,139351
18.430,139356
18.530,139361
18.630,139366
18.730,139371
18.830,139376
18.931,139381
19.031,139386
19.131,139391
19.231,139396
19.331,139401
19.431,139406
19.531,139411
19.631,139416
19.732,139421
19.832,139426
19.932,139431
20.032,139436
20.132,139441
20.232,139446
20.332,139451
20.433,139456
20.533,139461
20.633,139466
20.733,139471
20.833,139476
20.933,139481
21.033,139486
21.134,139491
21.234,139496
21.334,139501
21.434,139506
21.534,139511
21.634,139516
21.734,139521
21.834,139526
21.934,139531
22.035,139536
22.135,139541
22.235,139546
22.335,139551
22.435,139556
22.535,139561
22.636,139566
22.736,139571
22.836,139576
22.936,139581
23.037,139586
23.137,139591
23.237,139596
23.337,139601
23.437,139606
23.538,139611
23.638,139616
23.738,139621
23.838,139626
23.938,139631
24.038,139636
24.138,139641
24.239,139646
24.339,139651
24.439,139656
24.539,139661
24.639,139666
24.739,139671
24.840,139676
24.940,139681
25.040,139686
25.140,139691
25.240,139696
25.340,139701
25.440,139706
25.541,139711
25.641,139716
25.741,139721
25.841,139726
25.941,139731
26.041,139736
26.141,139741
26.241,139746
26.341,139751
26.442,139756
26.542,139761
26.642,139766
26.742,139771
26.842,139776
26.942,139781
27.042,139786
27.142,139791
27.242,139796
27.343,139801
27.443,139806
27.543,139811
27.643,139816
27.744,139821
27.844,139826
27.944,139831
28.044,139836
28.144,139841
28.245,139846
28.345,139852
28.445,139857
28.545,139862
28.645,139867
28.745,139872
28.845,139877
28.945,139882
29.045,139887
29.145,139892
29.246,139897
29.346,139902
29.446,139907
29.546,139912
29.646,139917
29.746,139922
29.847,139927
29.947,139932
30.047,139937
30.147,139942
30.247,139947
30.347,139952
30.447,139957
30.547,139962
30.648,139967
30.748,139972
30.848,139977
30.948,139982
31.048,139987
31.148,139992
31.248,139996
31.348,140002
31.448,140007
31.548,140012
31.649,140017
31.749,140022
31.849,140027
31.949,140032
32.049,140037
32.149,140042
32.249,140047
32.349,140052
32.449,140057
32.550,140062
32.650,140067
32.750,140072
32.850,140077
32.950,140082
33.050,140087
33.151,140092
33.251,140097
33.351,140102
33.451,140107
33.551,140112
33.651,140117
33.751,140122
33.851,140127
33.951,140132
34.052,140137
34.152,140142
34.252,140147
34.352,140152
34.452,140157
34.552,140162
34.652,140167
34.753,140172
34.853,140177
34.953,140182
35.053,140187
35.153,140192
35.253,140197
35.354,140202
35.454,140207
35.554,140212
35.654,140217
35.754,140223
35.854,140228
35.954,140233
36.054,140238
36.154,140243
36.255,140248
36.355,140253
36.455,140258
36.555,140263
36.655,140268
36.755,140273
36.855,140278
36.955,140283
37.055,140288
37.155,140293
37.255,140298
37.355,140303
37.455,140308
37.556,140308
37.656,140318
37.756,140323
37.856,140328
37.956,140333
38.056,140338
38.157,140343
38.257,140348
38.357,140353
38.457,140358
38.557,140363
38.657,140368
38.757,140373
38.857,140378
38.958,140383
39.058,140388
39.158,140393
39.258,140398
39.358,140403
39.458,140408
39.558,140413
39.658,140418
39.758,140423
39.859,140428
39.959,140433
40.059,140438
40.159,140443
40.259,140448
40.359,140453
40.459,140458
40.560,140463
40.660,140468
40.760,140473
40.860,140478
40.960,140483
41.060,140488
41.160,140493
41.260,140498
41.360,140503
41.461,140508
41.561,140513
41.661,140518
41.761,140523
41.861,140528
41.961,140533
42.061,140538
42.161,140543
42.261,140548
42.361,140554
42.461,140559
42.562,140564
42.662,140569
42.762,140574
42.862,140579
42.962,140584
43.062,140589
43.162,140594
43.263,140599
43.363,140604
43.463,140609
43.563,140614
43.663,140619
43.763,140624
43.864,140629
43.964,140634
44.064,140639
44.164,140644
44.264,140649
44.364,140654
44.464,140659
44.564,140664
44.664,140669
44.765,140674
44.865,140679
44.965,140685
45.065,140690
45.165,140695
45.265,140700
45.365,140705
45.466,140710
45.566,140715
45.666,140720
45.766,140725
45.866,140730
45.966,140735
46.066,140740
46.166,140744
46.266,140750
46.366,140755
46.467,140760
46.567,140765
46.667,140770
46.767,140775
46.867,140780
46.967,140785
47.067,140790
47.167,140795
47.267,140800
47.368,140805
47.468,140810
47.568,140815
47.668,140820
47.768,140825
47.868,140830
