time,rx_packets
0.001,34833
0.101,34843
0.201,34853
0.301,34863
0.402,34873
0.502,34883
0.602,34893
0.702,34903
0.802,34913
0.903,34923
1.003,34933
1.103,34943
1.203,34953
1.303,34963
1.404,34973
1.504,34983
1.604,34993
1.704,35003
1.805,35013
1.905,35023
2.005,35033
2.105,35043
2.205,35053
2.305,35063
2.406,35073
2.506,35084
2.606,35094
2.706,35104
2.806,35114
2.907,35124
3.007,35134
3.107,35144
3.207,35154
3.308,35164
3.408,35174
3.508,35184
3.608,35194
3.708,35204
3.808,35214
3.908,35224
4.009,35235
4.109,35245
4.209,35254
4.309,35265
4.410,35275
4.510,35285
4.611,35295
4.711,35305
4.811,35315
4.911,35325
5.011,35335
5.111,35345
5.212,35355
5.312,35365
5.413,35375
5.513,35385
5.613,35395
5.713,35405
5.813,35415
5.914,35425
6.014,35435
6.114,35445
6.214,35455
6.314,35465
6.415,35475
6.515,35485
6.615,35495
6.716,35505
6.816,35515
6.916,35525
7.017,35535
7.117,35544
7.217,35555
7.317,35565
7.418,35575
7.518,35585
7.618,35595
7.718,35605
7.819,35615
7.919,35625
8.019,35635
8.120,35645
8.220,35655
8.320,35665
8.420,35675
8.520,35685
8.621,35695
8.721,35705
8.821,35715
8.921,35725
9.021,35735
9.122,35745
9.222,35755
9.322,35765
9.422,35775
9.522,35785
9.622,35795
9.723,35805
9.823,35815
9.923,35825
10.023,35835
10.123,35845
10.224,35855
10.324,35865
10.424,35875
10.524,35885
10.624,35895
10.725,35905
10.825,35915
10.925,35925
11.025,35935
11.125,35945
11.226,35955
11.326,35966
11.426,35976
11.526,35986
11.626,35996
11.727,36006
11.827,36016
11.927,36026
12.027,36036
12.128,36046
12.228,36056
12.328,36066
12.428,36076
12.528,36085
12.629,36097
12.729,36107
12.829,36117
12.929,36127
13.029,36137
13.129,36147
13.230,36157
13.330,36167
13.430,36177
13.530,36187
13.630,36197
13.731,36207
13.831,36217
13.931,36227
14.031,36237
14.132,36247
14.232,36257
14.332,36267
14.432,36277
14.532,36287
14.632,36297
14.733,36307
14.833,36317
14.933,36327
15.033,36337
15.134,36347
15.234,36357
15.334,36367
15.434,36377
15.534,36387
15.634,36397
15.735,36407
15.835,36417
15.935,36427
16.035,36437
16.135,36447
16.235,36457
16.335,36467
16.436,36477
16.536,36487
16.636,36497
16.736,36507
16.836,36517
16.937,36527
17.037,36537
17.137,36547
17.237,36557
17.337,36567
17.437,36577
17.538,36587
17.638,36597
17.738,36607
17.838,36617
17.938,36627
18.038,36637
18.139,36647
18.239,36657
18.339,36667
18.439,36677
18.540,36687
18.640,36697
18.740,36707
18.840,36717
18.940,36727
19.041,36737
19.141,36747
19.241,36757
19.341,36767
19.441,36777
19.541,36787
19.642,36797
19.742,36807
19.842,36817
19.942,36827
20.042,36837
20.143,36847
20.243,36857
20.343,36867
20.444,36877
20.544,36887
20.644,36897
20.744,36907
20.844,36917
20.945,36927
21.045,36937
21.145,36947
21.245,36958
21.345,36968
21.446,36978
21.546,36989
21.646,36999
21.746,37009
21.846,37019
21.947,37029
22.047,37039
22.147,37045
22.247,37059
22.347,37069
22.448,37079
22.548,37089
22.648,37099
22.748,37109
22.848,37119
22.949,37130
23.049,37140
23.149,37150
23.249,37160
23.349,37170
23.450,37180
23.550,37190
23.650,37200
23.750,37210
23.850,37220
23.951,37230
24.051,37240
24.151,37250
24.251,37260
24.351,37270
24.452,37280
24.552,37290
24.652,37300
24.752,37310
24.852,37320
24.952,37330
25.053,37340
25.153,37350
25.253,37360
25.353,37370
25.454,37380
25.554,37390
25.654,37400
25.754,37410
25.854,37420
25.955,37430
26.055,37440
26.155,37450
26.255,37460
26.355,37470
26.456,37480
26.556,37490
26.656,37500
26.756,37510
26.856,37520
26.957,37530
27.057,37540
27.157,37550
27.257,37560
27.357,37570
27.458,37580
27.558,37590
27.658,37600
27.758,37610
27.858,37620
27.959,37630
28.059,37640
28.159,37650
28.259,37660
28.359,37670
28.460,37680
28.560,37690
28.660,37700
28.760,37710
28.860,37720
28.961,37730
29.061,37740
29.161,37750
29.261,37760
29.361,37770
29.462,37780
29.562,37790
29.662,37800
29.762,37810
29.862,37820
29.963,37830
30.063,37840
30.163,37850
30.263,37860
30.363,37870
30.464,37880
30.564,37890
30.664,37900
30.764,37910
30.864,37920
30.965,37930
31.065,37940
31.165,37950
31.265,37960
31.365,37970
31.466,37980
31.566,37990
31.666,38001
31.766,38011
31.866,38021
31.966,38031
32.067,38041
32.167,38051
32.267,38061
32.367,38071
32.468,38081
32.568,38091
32.668,38101
32.768,38111
32.868,38121
32.969,38132
33.069,38142
33.169,38152
33.269,38162
33.369,38172
33.470,38182
33.570,38192
33.670,38202
33.770,38212
33.870,38222
33.971,38232
34.071,38242
