FROM_KISTI
1462166871
time,rx_packets
0.001,20670
0.101,20670
0.201,20670
0.301,20670
0.402,20670
0.502,20670
0.602,20670
0.702,20670
0.802,20670
0.903,20670
1.003,20670
1.103,20670
1.203,20670
1.303,20670
1.404,20670
1.504,20670
1.604,20670
1.704,20670
1.804,20670
1.905,20670
2.005,20670
2.105,20670
2.205,20670
2.305,20670
2.406,20670
2.506,20670
2.606,20670
2.706,20672
2.806,20677
2.906,20681
3.007,20687
3.107,20690
3.207,20696
3.307,20698
3.407,20701
3.507,20705
3.607,20707
3.708,20711
3.808,20711
3.908,20713
4.008,20713
4.108,20714
4.209,20716
4.309,20716
4.409,20719
4.509,20723
4.610,20725
4.710,20726
4.810,20726
4.910,20726
5.010,20726
5.111,20726
5.211,20726
5.311,20726
5.411,20731
5.511,20733
5.612,20734
5.712,20734
5.812,20734
5.912,20734
6.012,20735
6.113,20736
6.213,20737
6.313,20739
6.413,20743
6.513,20744
6.614,20745
6.714,20746
6.814,20747
6.914,20747
7.014,20747
7.115,20748
7.215,20751
7.315,20754
7.415,20757
7.515,20757
7.616,20757
7.716,20758
7.816,20758
7.916,20758
8.016,20759
8.117,20763
8.217,20764
8.317,20764
8.417,20764
8.518,20764
8.618,20764
8.718,20765
8.818,20769
8.918,20773
9.018,20774
9.119,20774
9.219,20777
9.319,20778
9.419,20782
9.520,20787
9.620,20790
9.720,20795
9.820,20800
9.920,20805
10.020,20811
10.120,20813
10.221,20817
10.321,20819
10.421,20823
10.521,20825
10.621,20829
10.722,20833
10.822,20837
10.922,20839
11.022,20841
11.122,20845
11.223,20850
11.323,20855
11.423,20859
11.523,20861
11.624,20863
11.724,20866
11.824,20871
11.924,20875
12.024,20879
12.125,20883
12.225,20885
12.325,20887
12.425,20890
12.525,20894
12.626,20896
12.726,20900
12.826,20902
12.926,20907
13.026,20912
13.126,20918
13.226,20931
13.326,20940
13.427,20945
13.527,20949
13.627,20955
13.727,20960
13.827,20965
13.927,20970
14.028,20975
14.128,20980
14.228,20985
14.328,20989
14.428,20995
14.529,21000
14.629,21004
14.729,21010
14.829,21014
14.929,21020
15.030,21026
15.130,21031
15.230,21033
15.330,21039
15.430,21045
15.530,21050
15.630,21055
15.731,21059
15.831,21065
15.931,21070
16.031,21074
16.131,21080
16.232,21085
16.332,21090
16.432,21095
16.532,21100
16.632,21104
16.733,21109
16.833,21114
16.933,21120
17.033,21126
17.133,21131
17.234,21135
17.334,21141
17.434,21145
17.534,21150
17.634,21155
17.734,21159
17.834,21164
17.935,21170
18.035,21175
18.135,21180
18.235,21185
18.335,21190
18.435,21195
18.535,21199
18.635,21205
18.735,21210
18.835,21214
18.935,21220
19.036,21225
19.136,21229
19.236,21235
19.336,21240
19.436,21245
19.536,21251
19.636,21256
19.736,21261
19.836,21265
19.937,21271
20.037,21276
20.137,21281
20.237,21286
20.337,21289
20.437,21295
20.537,21301
20.637,21306
20.738,21311
20.838,21315
20.938,21321
21.038,21326
21.138,21330
21.238,21336
21.338,21341
21.438,21346
21.539,21350
21.639,21355
21.739,21360
21.839,21365
21.939,21371
22.039,21375
22.140,21379
22.240,21384
22.340,21390
22.440,21396
22.540,21401
22.641,21405
22.741,21411
22.841,21417
22.941,21421
23.041,21425
23.142,21430
23.242,21435
23.342,21439
23.442,21444
23.542,21450
23.643,21455
23.743,21459
23.843,21464
23.943,21467
24.043,21473
24.144,21477
24.244,21480
24.344,21486
24.444,21490
24.544,21496
24.645,21499
24.745,21505
24.845,21509
24.945,21514
25.046,21520
25.146,21525
25.246,21529
25.346,21533
25.446,21539
25.546,21544
25.647,21549
25.747,21553
25.847,21558
25.947,21564
26.048,21566
26.148,21572
26.248,21573
26.348,21582
26.448,21583
26.549,21586
26.649,21586
26.749,21587
26.849,21591
26.949,21595
27.050,21597
27.150,21600
27.250,21603
27.350,21605
27.450,21605
27.551,21605
27.651,21605
27.751,21605
27.851,21608
27.951,21609
28.052,21610
28.152,21611
28.252,21612
28.352,21612
28.453,21612
28.553,21613
28.653,21614
28.753,21615
28.853,21615
28.954,21615
29.054,21615
29.154,21615
29.254,21615
29.354,21615
29.454,21615
29.555,21615
29.655,21615
29.755,21615
29.855,21615
29.956,21615
30.056,21615
30.156,21615
30.256,21615
30.356,21615
30.457,21615
30.557,21615
30.657,21615
30.757,21615
30.857,21615
30.958,21615
31.058,21615
31.158,21615
31.258,21615
31.358,21615
31.459,21615
31.559,21615
31.659,21615
31.759,21615
31.859,21615
31.960,21615
32.060,21615
32.160,21615
32.260,21615
32.360,21615
32.461,21615
32.561,21615
32.661,21615
32.761,21615
32.862,21615
32.962,21615
33.062,21616
33.162,21616
33.262,21616
33.363,21616
33.463,21616
33.563,21616
33.663,21616
33.763,21616
33.864,21616
33.964,21616
34.064,21616
34.164,21616
34.264,21616
34.365,21616
34.465,21616
34.565,21616
34.665,21616
34.765,21616
34.866,21616
34.966,21616
35.066,21616
35.166,21616
35.267,21616
35.367,21616
35.467,21616
35.567,21616
35.667,21616
35.768,21616
35.868,21616
35.968,21616
36.068,21616
36.169,21616
36.269,21616
