FROM_CLIENT
1462165668
time,rx_packets
0.001,57630
0.101,57630
0.201,57630
0.301,57630
0.402,57630
0.502,57630
0.602,57630
0.702,57630
0.802,57630
0.903,57630
1.003,57630
1.103,57630
1.203,57630
1.303,57630
1.404,57630
1.504,57630
1.604,57630
1.704,57630
1.805,57630
1.905,57630
2.005,57630
2.105,57630
2.205,57630
2.306,57630
2.406,57630
2.506,57630
2.606,57633
2.707,57638
2.807,57643
2.907,57648
3.007,57653
3.108,57658
3.209,57663
3.308,57668
3.408,57673
3.509,57678
3.609,57683
3.709,57688
3.810,57693
3.910,57698
4.010,57703
4.111,57708
4.211,57713
4.311,57718
4.412,57723
4.512,57728
4.611,57733
4.712,57738
4.812,57743
4.912,57748
5.012,57753
5.112,57758
5.213,57763
5.313,57768
5.413,57773
5.513,57779
5.613,57784
5.714,57789
5.814,57794
5.914,57799
6.014,57804
6.114,57809
6.215,57814
6.315,57819
6.415,57824
6.515,57829
6.615,57834
6.716,57839
6.816,57844
6.916,57849
7.016,57854
7.116,57859
7.216,57864
7.317,57869
7.417,57874
7.517,57879
7.617,57885
7.717,57890
7.817,57895
7.918,57900
8.018,57905
8.118,57910
8.218,57915
8.318,57920
8.419,57925
8.519,57930
8.619,57935
8.720,57940
8.820,57945
8.920,57950
9.020,57955
9.120,57960
9.220,57965
9.320,57970
9.421,57975
9.521,57980
9.621,57985
9.721,57990
9.821,57995
9.922,58000
10.022,58005
10.122,58010
10.222,58015
10.322,58020
10.422,58025
10.523,58030
10.623,58035
10.723,58040
10.823,58045
10.923,58050
11.023,58055
11.124,58060
11.224,58065
11.324,58070
11.424,58075
11.524,58080
11.625,58085
11.725,58090
11.825,58095
11.925,58100
12.025,58105
12.125,58110
12.226,58115
12.326,58120
12.426,58125
12.526,58130
12.626,58136
12.727,58141
12.827,58146
12.927,58151
13.027,58156
13.127,58161
13.228,58166
13.328,58171
13.428,58176
13.528,58181
13.628,58186
13.729,58191
13.829,58196
13.929,58201
14.029,58206
14.129,58211
14.230,58216
14.330,58221
14.430,58226
14.530,58231
14.630,58236
14.730,58241
14.831,58246
14.931,58251
15.031,58256
15.131,58261
15.231,58266
15.331,58271
15.432,58276
15.532,58281
15.632,58286
15.732,58291
15.832,58296
15.933,58301
16.033,58306
16.133,58311
16.233,58316
16.333,58322
16.434,58327
16.534,58332
16.634,58337
16.734,58342
16.834,58347
16.934,58352
17.034,58357
17.135,58362
17.235,58367
17.335,58372
17.435,58377
17.535,58382
17.636,58387
17.736,58392
17.836,58397
17.936,58402
18.036,58408
18.137,58413
18.237,58418
18.337,58423
18.437,58428
18.537,58433
18.637,58438
18.738,58443
18.838,58448
18.938,58453
19.038,58458
19.139,58463
19.239,58468
19.339,58473
19.439,58478
19.539,58483
19.639,58488
19.740,58493
19.840,58498
19.940,58503
20.040,58508
20.140,58513
20.241,58518
20.341,58523
20.441,58528
20.541,58533
20.641,58538
20.742,58543
20.842,58548
20.942,58553
21.042,58558
21.142,58563
21.243,58568
21.343,58573
21.443,58578
21.543,58583
21.643,58588
21.744,58593
21.844,58598
22.944,58653
23.044,58658
23.144,58663
23.245,58668
23.345,58673
23.445,58678
23.545,58683
23.645,58688
23.746,58693
23.846,58698
23.946,58703
24.046,58708
24.146,58713
24.247,58718
24.347,58723
24.447,58728
24.547,58733
24.647,58738
24.748,58743
24.848,58748
24.948,58753
25.048,58758
25.148,58763
25.249,58768
25.349,58773
25.449,58778
25.549,58783
25.649,58788
25.750,58793
25.850,58798
25.950,58803
26.050,58808
26.150,58813
26.250,58818
26.351,58823
26.451,58828
26.551,58833
26.651,58838
26.752,58843
26.852,58848
26.952,58853
27.052,58858
27.152,58863
27.253,58868
27.353,58873
27.453,58878
27.553,58883
27.653,58888
27.753,58894
27.854,58899
27.954,58904
28.054,58909
28.154,58914
28.254,58919
28.354,58919
28.455,58919
28.555,58919
28.655,58919
28.755,58919
28.855,58919
28.955,58919
29.056,58919
29.156,58919
29.256,58919
29.356,58919
29.456,58919
29.557,58919
29.657,58919
29.757,58919
29.857,58919
29.957,58919
30.058,58919
30.158,58919
30.258,58919
30.358,58919
30.459,58919
30.559,58919
30.659,58919
30.759,58919
30.859,58919
30.959,58919
31.060,58919
31.160,58919
31.260,58919
31.360,58919
31.461,58919
31.561,58919
31.661,58919
31.761,58919
31.861,58919
31.961,58919
32.062,58919
32.162,58919
32.262,58919
32.362,58919
32.463,58919
32.563,58919
32.663,58919
32.763,58919
32.863,58919
32.964,58919
33.064,58919
33.164,58919
33.264,58919
33.364,58919
33.465,58919
33.565,58919
33.665,58919
33.765,58919
33.865,58919
33.966,58919
34.066,58919
34.166,58919
34.266,58919
34.366,58919
34.467,58919
34.567,58919
34.667,58919
34.767,58919
34.868,58919
