FROM_ORANGE
1462165668
time,rx_packets
0.001,57562
0.101,57562
0.201,57562
0.301,57562
0.402,57562
0.502,57562
0.602,57562
0.702,57562
0.802,57562
0.903,57562
1.003,57562
1.103,57562
1.203,57562
1.303,57562
1.404,57562
1.504,57562
1.604,57562
1.704,57562
1.804,57562
1.905,57562
2.005,57562
2.105,57562
2.205,57562
2.305,57562
2.406,57562
2.506,57562
2.606,57562
2.706,57565
2.806,57570
2.907,57575
3.007,57580
3.107,57584
3.207,57589
3.307,57594
3.408,57599
3.508,57603
3.608,57608
3.708,57613
3.809,57618
3.909,57622
4.009,57627
4.109,57632
4.209,57637
4.309,57641
4.410,57646
4.510,57651
4.610,57656
4.710,57660
4.811,57665
4.911,57669
5.011,57675
5.111,57679
5.211,57684
5.312,57689
5.412,57694
5.512,57698
5.612,57703
5.712,57708
5.813,57713
5.913,57717
6.013,57722
6.113,57727
6.214,57731
6.314,57736
6.414,57741
6.514,57746
6.614,57750
6.715,57755
6.815,57760
6.915,57765
7.015,57769
7.115,57774
7.216,57779
7.316,57784
7.416,57788
7.516,57793
7.616,57798
7.717,57804
7.817,57808
7.917,57813
8.017,57818
8.117,57823
8.218,57827
8.318,57833
8.418,57838
8.518,57843
8.618,57847
8.719,57852
8.819,57857
8.919,57862
9.019,57866
9.119,57870
9.220,57876
9.320,57881
9.420,57885
9.520,57889
9.621,57895
9.721,57900
9.821,57904
9.921,57909
10.021,57914
10.122,57919
10.222,57923
10.322,57928
10.422,57933
10.522,57938
10.623,57942
10.723,57947
10.823,57952
10.923,57957
11.023,57961
11.124,57966
11.224,57971
11.324,57976
11.424,57980
11.524,57985
11.625,57990
11.725,57995
11.825,57999
11.925,58004
12.026,58008
12.126,58014
12.226,58018
12.326,58023
12.426,58028
12.526,58033
12.627,58037
12.727,58043
12.827,58048
12.927,58053
13.028,58057
13.128,58062
13.228,58067
13.328,58072
13.428,58076
13.529,58081
13.629,58086
13.729,58091
13.829,58095
13.929,58100
14.030,58105
14.130,58110
14.230,58114
14.330,58119
14.431,58124
14.531,58129
14.631,58133
14.731,58138
14.831,58144
14.932,58149
15.032,58153
15.132,58158
15.232,58164
15.332,58168
15.433,58173
15.533,58178
15.633,58183
15.733,58187
15.833,58192
15.934,58197
16.034,58202
16.134,58206
16.234,58211
16.335,58216
16.435,58221
16.535,58225
16.635,58230
16.735,58235
16.836,58240
16.936,58244
17.036,58249
17.136,58254
17.236,58259
17.337,58263
17.437,58267
17.537,58273
17.637,58278
17.737,58282
17.838,58287
17.938,58292
18.038,58297
18.138,58301
18.238,58306
18.339,58311
18.439,58316
18.539,58320
18.639,58325
18.740,58330
18.840,58335
18.940,58339
19.040,58344
19.140,58349
19.241,58354
19.341,58358
19.441,58363
19.541,58367
19.641,58373
19.742,58377
19.842,58382
19.942,58386
20.042,58392
20.142,58396
20.243,58401
20.343,58406
20.443,58411
20.543,58415
20.644,58420
20.744,58425
20.844,58430
20.944,58434
21.044,58439
21.145,58444
21.245,58449
21.345,58453
21.445,58458
21.545,58463
21.646,58468
21.746,58472
21.846,58477
21.946,58482
22.046,58487
22.147,58491
22.247,58496
22.347,58501
22.447,58505
22.547,58510
22.648,58515
22.748,58520
22.848,58525
22.948,58529
23.048,58534
23.149,58539
23.249,58544
23.349,58548
23.449,58553
23.549,58558
23.650,58563
23.750,58567
23.850,58572
23.950,58577
24.050,58582
24.151,58586
24.251,58591
24.351,58596
24.451,58601
24.551,58604
24.652,58610
24.752,58615
24.852,58620
24.952,58624
25.052,58629
25.153,58634
25.253,58639
25.353,58643
25.453,58648
25.553,58653
25.654,58658
25.754,58662
25.854,58667
25.954,58672
26.054,58677
26.155,58681
26.255,58686
26.355,58691
26.455,58696
26.555,58700
26.656,58705
26.756,58710
26.856,58715
26.956,58719
27.057,58724
27.157,58729
27.257,58734
27.357,58738
27.457,58743
27.558,58748
27.658,58753
27.758,58757
27.858,58763
27.958,58768
28.059,58772
28.159,58777
28.259,58782
28.359,58786
28.459,58786
28.560,58786
28.660,58786
28.760,58786
28.860,58786
28.960,58786
29.061,58786
29.161,58786
29.261,58786
29.361,58786
29.461,58786
29.562,58786
29.662,58786
29.762,58786
29.862,58786
29.963,58786
30.063,58786
30.163,58786
30.263,58786
30.363,58786
30.464,58786
30.564,58786
30.664,58786
30.764,58786
30.864,58786
30.965,58786
31.065,58786
31.165,58786
31.265,58786
31.365,58786
31.466,58786
31.566,58786
31.666,58786
31.766,58786
31.866,58786
31.967,58786
32.067,58786
32.167,58786
32.267,58786
32.367,58786
32.468,58786
32.568,58786
32.668,58786
32.768,58786
32.868,58786
32.969,58786
33.069,58786
33.169,58786
33.269,58786
33.369,58786
33.470,58786
33.570,58786
33.670,58786
33.770,58786
33.870,58786
33.971,58786
34.071,58786
34.171,58786
34.271,58786
34.372,58786
34.472,58786
34.572,58786
34.672,58786
34.772,58786
34.873,58786
34.973,58786
35.073,58786
35.174,58786
35.274,58786
35.374,58786
35.474,58786
35.574,58786
35.674,58786
