FROM_CLIENT
1462165886
time,rx_packets
0.003,62790
0.101,62790
0.201,62790
0.301,62790
0.401,62790
0.501,62790
0.602,62790
0.702,62790
0.802,62790
0.902,62790
1.002,62790
1.102,62790
1.202,62790
1.302,62790
1.403,62790
1.503,62790
1.603,62790
1.703,62790
1.803,62790
1.904,62790
2.004,62790
2.104,62790
2.204,62790
2.304,62790
2.404,62790
2.504,62791
2.605,62796
2.705,62801
2.805,62806
2.905,62811
3.005,62816
3.105,62821
3.205,62826
3.305,62831
3.406,62836
3.506,62841
3.606,62846
3.706,62851
3.806,62856
3.906,62861
4.006,62866
4.107,62871
4.207,62876
4.307,62881
4.407,62883
4.507,62891
4.608,62896
4.708,62901
4.808,62906
4.908,62911
5.008,62916
5.109,62921
5.209,62926
5.314,62931
5.409,62936
5.509,62941
5.609,62946
5.710,62951
5.810,62956
5.910,62961
6.010,62966
6.110,62971
6.211,62976
6.311,62981
6.411,62986
6.511,62991
6.611,62996
6.712,63001
6.813,63006
6.912,63011
7.012,63016
7.113,63021
7.213,63026
7.313,63031
7.413,63036
7.514,63042
7.614,63047
7.714,63052
7.815,63057
7.914,63062
8.014,63067
8.116,63072
8.215,63077
8.316,63082
8.416,63087
8.516,63092
8.616,63097
8.716,63102
8.816,63107
8.917,63112
9.017,63117
9.118,63122
9.217,63127
9.317,63132
9.417,63137
9.518,63142
9.618,63147
9.718,63152
9.818,63157
9.919,63162
10.019,63167
10.120,63172
10.219,63177
10.320,63182
10.420,63187
10.520,63192
10.621,63197
10.722,63202
10.821,63207
10.922,63212
11.021,63217
11.122,63222
11.222,63227
11.323,63232
11.423,63237
11.523,63243
11.623,63248
11.723,63253
11.824,63258
11.924,63263
12.024,63268
12.125,63273
12.226,63278
12.327,63283
12.427,63288
12.527,63294
12.628,63299
12.728,63304
12.827,63309
12.929,63314
13.028,63319
13.129,63324
13.229,63329
13.329,63334
13.429,63339
13.530,63344
13.631,63349
13.730,63354
13.831,63359
13.931,63364
14.031,63369
14.131,63374
14.232,63379
14.332,63384
14.432,63389
14.533,63394
14.633,63399
14.733,63404
14.834,63409
14.934,63414
15.034,63419
15.134,63424
15.235,63429
15.335,63434
15.435,63439
15.535,63444
15.636,63449
15.736,63454
15.836,63459
15.937,63464
16.037,63469
16.137,63474
16.237,63479
16.338,63484
16.438,63489
16.538,63494
16.638,63499
16.738,63504
16.838,63509
16.938,63514
17.039,63519
17.139,63524
17.239,63529
17.339,63534
17.439,63539
17.540,63544
17.640,63549
17.740,63554
17.841,63559
17.941,63564
18.041,63569
18.141,63574
18.241,63579
18.342,63584
18.442,63589
18.542,63594
18.642,63599
18.742,63604
18.843,63609
18.943,63615
19.043,63620
19.143,63625
19.243,63630
19.344,63635
19.444,63640
19.544,63645
19.644,63650
19.744,63655
19.844,63660
19.945,63665
20.045,63670
20.145,63675
20.245,63680
20.345,63685
20.445,63690
20.545,63695
20.646,63700
20.746,63705
20.846,63710
20.946,63715
21.046,63720
21.147,63725
21.247,63730
21.347,63735
21.447,63740
21.547,63745
21.648,63750
21.748,63755
21.848,63760
21.948,63765
22.049,63770
22.149,63775
22.249,63780
22.349,63785
22.449,63790
22.550,63795
22.650,63800
22.750,63805
22.850,63810
22.951,63815
23.051,63820
23.151,63825
23.251,63830
23.352,63835
23.452,63840
23.552,63845
23.652,63850
23.753,63855
23.853,63860
23.953,63865
24.053,63870
24.153,63875
24.254,63880
24.354,63885
24.454,63890
24.554,63895
24.655,63900
24.755,63905
24.855,63910
24.956,63915
25.056,63920
25.156,63925
25.256,63930
25.356,63935
25.456,63940
25.557,63945
25.657,63950
25.757,63955
25.858,63960
25.957,63965
26.057,63970
26.158,63975
26.258,63980
26.358,63985
26.459,63990
26.559,63995
26.659,64000
26.760,64005
26.860,64010
26.960,64015
27.060,64020
27.160,64025
27.260,64030
27.360,64035
27.460,64040
27.561,64045
27.661,64050
27.761,64055
27.861,64060
27.961,64065
28.062,64070
28.161,64075
28.261,64079
28.362,64079
28.462,64079
28.562,64079
28.662,64079
28.762,64079
28.862,64079
28.963,64079
29.063,64079
29.163,64079
29.263,64079
29.363,64079
29.463,64079
29.564,64079
29.664,64079
29.764,64079
29.864,64079
29.964,64079
30.065,64079
30.165,64079
30.265,64079
30.365,64079
30.465,64079
30.566,64079
30.666,64079
30.766,64079
30.866,64079
30.967,64079
31.067,64079
31.167,64079
31.267,64080
31.367,64080
31.468,64080
31.568,64080
31.668,64080
31.768,64080
31.869,64080
31.969,64080
32.069,64080
32.169,64080
32.270,64080
32.370,64080
32.470,64080
32.570,64080
32.671,64080
32.771,64080
32.871,64080
32.971,64080
33.072,64080
33.172,64080
33.273,64080
33.373,64080
33.473,64080
33.573,64080
33.674,64080
33.774,64080
33.874,64080
33.974,64080
34.075,64080
34.175,64080
34.275,64080
34.375,64080
34.475,64080
34.576,64080
34.676,64080
34.776,64080
34.877,64080
34.977,64080
