FROM_KISTI
1462166055
time,rx_packets
0.001,16374
0.101,16374
0.201,16374
0.301,16374
0.402,16374
0.502,16374
0.602,16374
0.702,16374
0.802,16374
0.903,16374
1.003,16374
1.103,16374
1.203,16374
1.303,16374
1.404,16374
1.504,16374
1.604,16374
1.704,16374
1.805,16374
1.905,16374
2.005,16374
2.105,16374
2.205,16374
2.306,16374
2.406,16374
2.506,16374
2.606,16374
2.706,16374
2.807,16376
2.907,16381
3.007,16385
3.107,16390
3.207,16394
3.307,16399
3.408,16403
3.508,16407
3.608,16411
3.708,16413
3.808,16413
3.909,16414
4.009,16414
4.109,16415
4.209,16415
5.309,16428
5.410,16428
5.510,16432
5.610,16433
5.710,16433
5.810,16433
5.911,16434
6.011,16436
6.111,16438
6.211,16438
6.311,16438
6.412,16441
6.512,16441
6.612,16442
6.712,16442
6.813,16443
6.913,16443
7.013,16443
7.113,16444
7.213,16445
7.314,16447
7.414,16447
7.514,16448
7.614,16453
7.714,16455
7.815,16456
7.915,16456
8.015,16458
8.115,16459
8.215,16460
8.315,16461
8.415,16462
8.515,16466
8.616,16469
8.716,16469
8.816,16470
8.916,16472
9.017,16472
9.117,16472
9.217,16473
9.317,16474
9.417,16474
9.518,16478
9.618,16481
9.718,16481
9.818,16481
9.918,16481
10.018,16482
10.119,16484
10.219,16484
10.319,16485
10.419,16489
10.519,16489
10.620,16490
10.720,16491
10.820,16492
10.920,16492
11.020,16493
11.121,16494
11.221,16495
11.321,16500
11.421,16503
11.521,16504
11.621,16505
11.722,16505
11.822,16505
11.922,16507
12.022,16507
12.122,16507
12.223,16508
12.323,16509
12.423,16510
12.523,16510
12.623,16513
12.724,16517
12.824,16518
12.924,16523
13.024,16532
13.124,16540
13.224,16546
13.324,16551
13.424,16556
13.524,16562
13.625,16567
13.725,16571
13.825,16576
13.925,16582
14.025,16586
14.125,16591
14.225,16597
14.325,16602
14.426,16606
14.526,16611
14.626,16617
14.726,16622
14.826,16626
14.926,16629
15.027,16637
15.127,16642
15.227,16645
15.327,16651
15.427,16657
15.527,16661
15.627,16665
15.728,16671
15.828,16675
15.928,16681
16.028,16686
16.128,16689
16.228,16696
16.328,16701
16.428,16704
16.529,16712
16.629,16717
16.729,16720
16.829,16726
16.929,16731
17.029,16735
17.129,16741
17.230,16746
17.330,16751
17.430,16757
17.530,16762
17.630,16766
17.730,16772
17.831,16776
17.931,16780
18.031,16787
18.131,16792
18.231,16796
18.331,16802
18.431,16807
18.531,16811
18.632,16816
18.732,16821
18.832,16826
18.932,16832
19.032,16835
19.132,16840
19.232,16847
19.332,16851
19.433,16857
19.533,16863
19.633,16866
19.733,16871
19.833,16877
19.933,16881
20.034,16887
20.134,16891
20.234,16897
20.334,16901
20.434,16908
20.534,16911
20.634,16916
20.735,16923
20.835,16926
20.935,16931
21.035,16937
21.135,16941
21.235,16946
21.336,16952
21.436,16955
21.536,16961
21.636,16968
21.736,16971
21.836,16976
21.936,16983
22.037,16986
22.137,16992
22.237,16998
22.337,17001
22.437,17007
22.537,17013
22.637,17016
22.738,17022
22.838,17027
22.938,17030
23.038,17037
23.138,17043
23.238,17046
23.338,17052
23.439,17057
23.539,17060
23.639,17067
23.739,17073
23.839,17074
23.939,17080
24.039,17083
24.139,17091
24.239,17094
24.339,17099
24.439,17102
24.540,17108
24.640,17112
24.740,17117
24.840,17123
24.940,17127
25.040,17134
25.141,17137
25.241,17144
25.341,17147
25.441,17154
25.541,17158
25.642,17161
25.742,17167
25.842,17172
25.942,17177
26.042,17182
26.142,17187
26.242,17191
26.343,17196
26.443,17202
26.543,17206
26.643,17210
26.743,17215
26.844,17219
26.944,17223
27.044,17228
27.144,17231
27.244,17236
27.344,17241
27.444,17244
27.545,17247
27.645,17251
27.745,17255
27.845,17258
27.945,17262
28.046,17265
28.146,17268
28.246,17275
28.346,17277
28.447,17279
28.547,17282
28.647,17282
28.747,17282
28.847,17282
28.947,17282
29.048,17282
29.148,17282
29.248,17282
29.348,17282
29.448,17282
29.548,17282
29.649,17282
29.749,17282
29.849,17282
29.949,17282
30.049,17282
30.150,17282
30.250,17282
30.350,17282
30.450,17282
30.550,17282
30.651,17282
30.751,17282
30.851,17282
30.951,17282
31.052,17282
31.152,17282
31.252,17282
31.352,17282
31.452,17282
31.553,17282
31.653,17282
31.753,17282
31.853,17282
31.953,17282
32.054,17282
32.154,17282
32.254,17282
32.354,17282
32.454,17282
32.555,17282
32.655,17282
32.755,17282
32.855,17282
32.955,17282
33.056,17282
33.156,17282
33.256,17282
33.356,17282
33.456,17282
33.556,17282
33.657,17282
33.757,17282
33.857,17282
33.957,17282
34.058,17282
34.158,17282
34.258,17282
34.358,17282
34.458,17282
34.559,17282
34.659,17282
34.759,17282
34.859,17282
34.959,17282
35.060,17282
35.160,17282
35.260,17282
35.360,17282
35.460,17282
35.561,17282
35.661,17282
35.761,17282
35.861,17282
35.961,17282
36.062,17282
36.162,17282
36.262,17282
36.362,17282
