FROM_CLIENT
1462164069
time,rx_packets
0.001,49876
0.101,49876
0.201,49876
0.302,49876
0.402,49876
0.502,49876
0.602,49876
0.702,49876
0.803,49876
0.903,49876
1.003,49876
1.103,49876
1.203,49876
1.304,49876
1.404,49876
1.504,49876
1.604,49876
1.705,49876
1.805,49876
1.905,49876
2.005,49876
2.105,49876
2.206,49876
2.306,49876
2.406,49876
2.506,49876
2.606,49881
2.707,49886
2.807,49891
2.907,49896
3.007,49901
3.107,49906
3.207,49911
3.308,49916
3.408,49921
3.508,49926
3.608,49931
3.708,49936
3.809,49941
3.909,49946
4.009,49951
4.109,49956
4.209,49961
4.309,49966
4.410,49968
4.510,49976
4.610,49981
4.710,49986
4.810,49991
4.910,49996
5.011,50001
5.111,50006
5.211,50011
5.311,50016
5.411,50021
5.511,50026
5.611,50031
5.712,50036
5.812,50041
5.912,50046
6.012,50051
6.113,50056
6.213,50061
6.314,50066
6.414,50071
6.514,50076
6.614,50081
6.713,50086
6.814,50091
6.914,50096
7.015,50101
7.115,50106
7.214,50111
7.315,50116
7.415,50121
7.515,50126
7.615,50132
7.716,50137
7.816,50142
7.916,50147
8.016,50152
8.117,50157
8.216,50162
8.317,50167
8.418,50173
8.517,50177
8.617,50182
8.718,50188
8.818,50193
8.918,50198
9.018,50203
9.119,50208
9.219,50213
9.319,50218
9.420,50223
9.520,50228
9.621,50233
9.721,50238
9.821,50243
9.921,50248
10.022,50253
10.122,50258
10.222,50263
10.323,50268
10.423,50273
10.523,50278
10.623,50283
10.723,50288
10.824,50293
10.924,50298
11.025,50303
11.125,50308
11.225,50313
11.325,50318
11.427,50323
11.526,50328
11.626,50333
11.726,50338
11.827,50343
11.928,50348
12.027,50353
12.127,50358
12.228,50363
12.329,50368
12.428,50373
12.529,50378
12.629,50384
12.729,50389
12.829,50394
12.930,50399
13.030,50404
13.130,50409
13.230,50414
13.331,50419
13.430,50424
13.531,50429
13.631,50434
13.731,50439
13.831,50444
13.931,50449
14.032,50454
14.132,50459
14.232,50464
14.332,50469
14.432,50474
14.532,50479
14.632,50484
14.733,50489
14.833,50494
14.933,50499
15.033,50504
15.133,50509
15.234,50514
15.334,50519
15.434,50524
15.534,50529
15.634,50534
15.734,50539
15.835,50544
15.935,50549
16.035,50554
16.135,50559
16.235,50564
16.335,50569
16.435,50574
16.536,50579
16.636,50584
16.736,50589
16.836,50594
16.936,50599
17.036,50604
17.137,50609
17.237,50614
17.337,50619
17.437,50624
17.538,50630
17.638,50635
17.738,50640
17.838,50645
17.938,50650
18.039,50655
18.139,50660
18.239,50665
18.339,50670
18.440,50675
18.540,50680
18.640,50685
18.740,50690
18.841,50695
18.940,50700
19.041,50705
19.141,50710
19.241,50715
19.342,50720
19.442,50725
19.541,50730
19.641,50735
19.742,50740
19.842,50745
19.942,50750
20.042,50755
20.142,50760
20.243,50765
20.342,50770
20.443,50775
20.543,50780
20.643,50785
20.743,50790
20.843,50795
20.943,50800
21.043,50805
21.143,50810
21.244,50815
21.344,50820
21.444,50825
21.544,50830
21.644,50835
21.744,50840
21.844,50845
21.944,50850
22.044,50855
22.145,50860
22.245,50865
22.345,50870
22.445,50875
22.545,50880
22.645,50885
22.746,50890
22.846,50895
22.946,50900
23.046,50905
23.146,50910
23.246,50915
23.347,50920
23.447,50925
23.547,50930
23.647,50935
23.747,50940
23.847,50945
23.947,50950
24.047,50955
24.148,50960
24.248,50965
24.348,50970
24.448,50975
24.548,50980
24.648,50985
24.748,50990
24.848,50995
24.949,51000
25.049,51005
25.149,51010
25.249,51015
25.349,51020
25.449,51025
25.550,51030
25.650,51035
25.750,51040
25.850,51045
25.950,51050
26.050,51055
26.150,51060
26.250,51065
26.350,51070
26.451,51075
26.551,51080
26.651,51085
26.751,51090
26.851,51095
26.951,51100
27.051,51105
27.152,51110
27.252,51115
27.352,51120
27.452,51125
27.552,51130
27.652,51135
27.752,51140
27.853,51145
27.953,51150
28.053,51155
28.153,51160
28.253,51165
28.354,51167
28.454,51167
28.554,51167
28.654,51167
28.754,51167
28.854,51167
28.955,51167
29.055,51167
29.155,51167
29.255,51167
29.355,51167
29.456,51167
29.556,51167
29.656,51167
29.756,51167
29.857,51167
29.957,51167
30.057,51167
30.157,51167
30.257,51167
30.358,51167
30.458,51167
30.558,51167
30.658,51167
30.758,51167
30.859,51167
30.959,51167
31.059,51167
31.159,51167
31.260,51167
31.360,51167
31.460,51167
31.560,51167
31.660,51167
31.761,51167
31.861,51167
31.961,51167
32.061,51167
32.161,51167
32.262,51167
32.362,51167
32.462,51167
32.562,51167
32.662,51167
32.763,51167
32.863,51167
32.963,51167
33.063,51167
33.163,51167
33.264,51167
33.364,51167
33.464,51167
33.564,51167
33.664,51167
33.765,51167
33.865,51167
33.965,51167
34.065,51167
34.165,51167
34.266,51167
34.366,51167
34.466,51167
34.566,51167
34.666,51167
34.767,51167
34.867,51167
34.967,51167
