FROM_KISTI
1462164069
time,rx_packets
0.001,7768
0.101,7768
0.201,7768
0.301,7768
0.402,7768
0.502,7768
0.602,7768
0.702,7768
0.802,7768
0.903,7768
1.003,7768
1.103,7768
1.203,7768
1.304,7768
1.404,7768
1.504,7768
1.604,7768
1.704,7768
1.805,7768
1.905,7768
2.005,7768
2.105,7768
2.205,7768
2.306,7768
2.406,7768
2.506,7768
2.606,7768
2.706,7769
2.807,7774
2.907,7778
3.007,7784
3.107,7788
3.207,7793
3.307,7797
3.408,7801
3.508,7804
3.608,7808
3.708,7809
3.808,7809
3.908,7813
4.009,7817
4.109,7817
4.209,7818
4.309,7823
4.409,7828
4.509,7832
4.610,7835
4.710,7838
4.810,7841
4.910,7843
5.010,7844
5.110,7850
5.211,7851
5.311,7852
5.411,7857
5.511,7859
5.611,7859
5.711,7862
5.812,7867
5.912,7867
6.012,7867
6.112,7873
6.212,7875
6.312,7879
6.413,7883
6.513,7888
6.613,7888
6.713,7889
6.813,7895
6.913,7896
7.013,7896
7.114,7900
7.214,7905
7.314,7910
7.414,7912
7.514,7918
7.614,7919
7.715,7920
7.815,7924
7.915,7928
8.015,7928
8.115,7929
8.216,7935
8.316,7939
8.416,7939
8.516,7944
8.616,7947
8.716,7947
8.816,7950
8.917,7955
9.017,7955
9.117,7955
9.217,7960
9.317,7963
9.417,7963
9.518,7965
9.618,7970
9.718,7971
9.818,7971
9.918,7975
10.019,7979
10.119,7980
10.219,7986
10.319,7990
10.419,7991
10.519,7991
10.619,7996
10.720,7999
10.820,7999
10.920,8002
11.020,8007
11.120,8010
11.220,8014
11.320,8019
11.421,8022
11.521,8022
11.621,8024
11.721,8029
11.822,8030
11.922,8030
12.022,8035
12.122,8041
12.222,8042
12.323,8044
12.423,8049
12.523,8050
12.623,8050
12.723,8054
12.823,8060
12.923,8065
13.024,8070
13.124,8078
13.224,8088
13.324,8093
13.424,8098
13.524,8103
13.624,8108
13.724,8113
13.824,8118
13.925,8123
14.025,8128
14.125,8133
14.225,8138
14.325,8143
14.425,8148
14.525,8152
14.625,8158
14.726,8163
14.826,8168
14.926,8173
15.026,8178
15.126,8183
15.226,8188
15.326,8193
15.427,8198
15.527,8203
15.627,8208
15.727,8213
15.827,8218
15.927,8223
16.027,8228
16.128,8233
16.228,8238
16.328,8243
16.428,8248
16.528,8253
16.628,8258
16.728,8263
16.829,8268
16.929,8273
17.029,8278
17.129,8283
17.229,8288
17.329,8293
17.429,8298
17.529,8303
17.629,8308
17.730,8313
17.830,8318
17.930,8323
18.030,8328
18.130,8333
18.230,8338
18.330,8343
18.431,8348
18.531,8353
18.631,8358
18.731,8363
18.831,8368
18.931,8373
19.031,8378
19.132,8383
19.232,8388
19.332,8393
19.432,8398
19.532,8402
19.632,8408
19.733,8413
19.833,8418
19.933,8419
20.033,8428
20.134,8433
20.234,8438
20.334,8443
20.434,8448
20.534,8453
20.634,8458
20.734,8463
20.835,8468
20.935,8473
21.035,8478
21.135,8483
21.236,8488
21.336,8493
21.436,8498
21.536,8503
21.636,8508
21.736,8513
21.837,8518
21.937,8523
22.037,8528
22.137,8533
22.237,8538
22.337,8543
22.438,8548
22.538,8553
22.638,8558
22.738,8563
22.838,8568
22.938,8573
23.039,8578
23.139,8583
23.239,8588
23.339,8593
23.440,8598
23.540,8603
23.640,8608
23.740,8613
23.840,8618
23.940,8623
24.040,8628
24.141,8633
24.241,8638
24.341,8643
24.441,8648
24.541,8653
24.641,8658
24.741,8664
24.842,8668
24.942,8674
25.042,8679
25.142,8684
25.242,8689
25.342,8694
25.443,8699
25.543,8704
25.643,8709
25.743,8714
25.843,8719
25.944,8724
26.044,8729
26.144,8734
26.244,8739
26.344,8744
26.444,8749
26.545,8754
26.645,8759
26.745,8764
26.845,8769
26.945,8774
27.045,8779
27.145,8784
27.245,8789
27.345,8794
27.446,8799
27.546,8804
27.646,8809
27.746,8814
27.846,8819
27.947,8824
28.047,8829
28.147,8834
28.247,8839
28.347,8844
28.447,8849
28.547,8849
28.647,8849
28.747,8849
28.848,8849
28.948,8849
29.048,8849
29.148,8849
29.248,8849
29.349,8849
29.449,8849
29.549,8849
29.649,8849
29.750,8849
29.850,8849
29.950,8849
30.050,8849
30.150,8849
30.251,8849
30.351,8849
30.451,8849
30.551,8849
30.651,8849
30.752,8849
30.852,8849
30.952,8849
31.052,8849
31.152,8849
31.253,8849
31.353,8849
31.453,8849
31.553,8849
31.654,8849
31.754,8849
31.854,8849
31.954,8849
32.054,8849
32.155,8849
32.255,8849
33.355,8849
33.455,8849
33.555,8849
33.656,8849
33.756,8849
33.856,8849
33.956,8849
34.056,8849
34.157,8849
34.257,8849
34.357,8849
34.457,8849
34.557,8849
34.658,8849
34.758,8849
34.858,8849
34.958,8849
35.058,8849
35.159,8849
35.259,8849
35.359,8849
35.459,8849
35.559,8849
35.660,8849
35.760,8849
35.860,8849
35.960,8849
36.061,8849
36.161,8849
36.261,8849
36.361,8849
36.461,8849
