FROM_CLIENT
1462166991
time,rx_packets
0.001,80849
0.101,80849
0.201,80849
0.301,80849
0.401,80849
0.502,80849
0.602,80849
0.702,80849
0.802,80849
0.902,80849
1.003,80849
1.103,80849
1.203,80849
1.303,80849
1.404,80849
1.504,80849
1.604,80849
1.704,80849
1.804,80849
1.904,80849
2.004,80849
2.105,80849
2.205,80849
2.305,80849
2.405,80849
2.505,80849
2.606,80854
2.706,80859
2.806,80864
2.906,80869
3.006,80874
3.107,80879
3.207,80884
3.307,80889
3.407,80894
3.507,80899
3.607,80904
3.707,80909
3.807,80914
3.908,80919
4.008,80924
4.108,80929
4.208,80934
4.308,80939
4.409,80942
4.509,80949
4.609,80954
4.709,80959
4.809,80964
4.909,80969
5.009,80974
5.110,80979
5.210,80984
5.310,80989
5.410,80994
5.510,80999
5.611,81004
5.711,81009
5.811,81014
5.911,81019
6.011,81024
6.112,81029
6.212,81034
6.312,81039
6.412,81044
6.512,81049
6.612,81054
6.713,81059
6.813,81064
6.913,81069
7.013,81074
7.113,81079
7.213,81084
7.314,81089
7.414,81094
7.514,81099
7.614,81105
7.714,81111
7.815,81116
7.915,81121
8.015,81126
8.115,81131
8.215,81136
8.315,81141
8.415,81146
8.516,81151
8.616,81156
8.716,81161
8.816,81166
8.916,81171
9.016,81176
9.116,81181
9.216,81186
9.317,81191
9.417,81196
9.517,81201
9.617,81206
9.717,81211
9.818,81216
9.918,81221
10.018,81226
10.118,81231
10.218,81236
10.318,81241
10.419,81246
10.519,81251
10.619,81256
10.719,81261
10.819,81266
10.920,81271
11.020,81276
11.120,81281
11.220,81286
11.320,81291
11.420,81296
11.520,81301
11.621,81306
11.721,81311
11.821,81316
11.921,81321
12.021,81326
12.121,81331
12.222,81336
12.322,81341
12.422,81346
12.523,81351
12.623,81357
12.723,81362
12.824,81367
12.923,81372
13.024,81377
13.124,81382
13.225,81387
13.325,81392
13.425,81397
13.525,81402
13.625,81407
13.726,81412
13.826,81417
13.926,81422
14.026,81427
14.126,81432
14.226,81437
14.327,81442
14.426,81447
14.527,81452
14.627,81457
14.727,81462
14.827,81467
14.927,81472
15.027,81477
15.128,81482
15.228,81487
15.328,81492
15.428,81497
15.528,81502
15.628,81507
15.728,81512
15.828,81517
15.928,81522
16.028,81527
16.129,81532
16.229,81537
16.329,81542
16.429,81547
16.529,81552
16.629,81557
16.730,81562
16.830,81567
16.930,81572
17.030,81577
17.130,81582
17.230,81587
17.331,81592
17.431,81597
17.531,81602
17.631,81607
17.731,81612
17.831,81617
17.932,81622
18.032,81627
18.132,81632
18.232,81637
18.332,81642
18.432,81647
18.533,81652
18.633,81657
18.733,81662
18.833,81667
18.933,81672
19.034,81677
19.134,81682
19.234,81687
19.334,81692
19.434,81697
19.534,81702
19.634,81708
19.734,81713
19.835,81718
19.935,81723
20.035,81728
20.135,81733
20.235,81738
20.336,81743
20.436,81748
20.536,81753
20.636,81758
20.736,81763
20.836,81768
20.936,81773
21.036,81778
21.137,81783
21.237,81788
21.337,81793
21.437,81798
21.537,81803
21.637,81808
21.738,81813
21.838,81818
21.938,81823
22.038,81828
22.138,81833
22.238,81838
22.339,81843
22.439,81848
22.539,81853
22.639,81858
22.739,81863
22.839,81868
22.940,81873
23.040,81878
23.140,81883
23.240,81888
23.340,81893
23.440,81898
23.541,81903
23.641,81908
23.741,81913
23.841,81918
23.941,81923
24.041,81928
24.141,81933
24.241,81938
24.341,81943
24.442,81948
24.542,81953
24.642,81958
24.742,81963
24.842,81968
24.942,81973
25.043,81978
25.143,81983
25.243,81988
25.343,81993
25.443,81998
25.543,82003
25.644,82008
25.744,82013
25.844,82018
25.944,82023
26.044,82028
26.144,82033
26.244,82038
26.345,82043
26.445,82048
26.545,82053
26.645,82058
26.745,82063
26.845,82068
26.945,82073
27.046,82078
27.146,82083
27.246,82088
27.346,82093
27.446,82098
27.546,82103
27.646,82108
27.747,82113
27.847,82118
27.947,82123
28.047,82128
28.147,82133
28.247,82138
28.347,82139
28.448,82139
28.548,82139
28.648,82139
28.748,82139
28.849,82139
28.949,82139
29.049,82139
29.149,82139
29.249,82139
29.350,82139
29.450,82139
29.550,82139
29.650,82139
29.751,82139
29.851,82139
29.951,82139
30.051,82139
30.151,82139
30.252,82139
30.352,82139
30.452,82139
30.552,82139
30.652,82139
30.753,82139
30.853,82139
30.953,82139
31.053,82139
31.153,82139
31.254,82139
31.354,82139
31.454,82139
31.554,82139
31.654,82139
31.755,82139
31.855,82139
31.955,82139
32.055,82139
32.155,82139
32.256,82139
32.356,82139
32.456,82139
32.556,82139
32.656,82139
32.756,82139
32.857,82139
32.957,82139
33.057,82139
33.157,82139
33.257,82139
33.358,82139
33.458,82139
33.558,82139
33.658,82139
33.758,82139
33.859,82139
33.959,82139
34.059,82139
34.159,82139
34.260,82139
34.360,82139
34.460,82139
34.560,82139
34.660,82139
34.761,82139
34.861,82139
34.961,82139
