FROM_KISTI
1462170956
time,rx_packets
0.001,45705
0.101,45705
0.201,45705
0.301,45705
0.402,45705
0.502,45705
0.602,45705
0.702,45705
0.803,45705
0.903,45705
1.003,45709
1.103,45714
1.203,45719
1.304,45724
1.404,45729
1.504,45734
1.604,45739
1.705,45744
1.805,45749
1.905,45754
2.005,45759
2.105,45764
2.205,45769
2.306,45774
2.406,45779
2.506,45784
2.606,45789
2.706,45794
2.806,45799
2.907,45804
3.007,45809
3.107,45814
3.207,45819
3.308,45824
3.408,45829
3.508,45834
3.608,45839
3.708,45844
3.809,45849
3.909,45853
4.009,45859
4.109,45864
4.209,45869
4.310,45874
4.410,45879
4.510,45884
4.610,45889
4.710,45894
4.811,45899
4.911,45904
5.011,45909
5.111,45914
5.211,45919
5.312,45924
5.412,45929
5.512,45934
5.612,45939
5.712,45944
5.813,45949
5.913,45954
6.013,45960
6.113,45965
6.213,45970
6.314,45975
6.414,45980
6.514,45985
6.614,45990
6.714,45995
6.814,46000
6.915,46005
7.015,46010
7.115,46015
7.215,46020
7.316,46025
7.416,46030
7.516,46035
7.616,46040
7.716,46045
7.817,46050
7.917,46055
8.017,46060
8.117,46065
8.217,46070
8.318,46075
8.418,46080
8.518,46085
8.618,46090
8.718,46095
8.819,46100
8.919,46105
9.019,46110
9.119,46115
9.219,46120
9.320,46126
9.420,46131
9.520,46136
9.620,46141
9.721,46146
9.821,46151
9.921,46156
10.021,46161
10.121,46166
10.221,46171
10.321,46176
10.421,46181
10.521,46186
10.622,46191
10.722,46196
10.822,46201
10.922,46206
11.022,46211
11.122,46217
11.223,46221
11.323,46221
11.423,46221
11.523,46221
11.623,46221
11.724,46221
11.824,46221
11.924,46221
12.024,46221
12.125,46221
12.225,46221
12.325,46221
12.425,46221
12.525,46221
12.626,46221
12.726,46221
12.826,46221
12.926,46221
13.026,46221
13.127,46221
13.227,46221
13.327,46221
13.427,46221
13.527,46221
13.628,46221
13.728,46221
13.828,46221
13.928,46221
14.028,46221
14.129,46221
14.229,46221
14.329,46221
14.429,46221
14.529,46221
14.629,46221
14.730,46221
14.830,46221
14.930,46221
15.030,46221
15.130,46221
15.231,46221
15.331,46221
15.431,46221
15.531,46221
15.631,46221
15.732,46221
15.832,46221
15.932,46221
16.032,46221
16.132,46221
16.233,46221
16.333,46221
16.433,46221
16.533,46221
16.633,46221
16.734,46221
16.834,46221
16.934,46221
17.034,46221
17.134,46221
17.235,46221
17.335,46221
17.435,46221
17.535,46221
17.635,46221
17.736,46221
17.836,46221
17.936,46221
18.036,46221
18.136,46221
18.237,46221
18.337,46221
18.437,46221
18.537,46221
18.637,46221
18.738,46221
18.838,46221
18.938,46221
19.038,46221
19.138,46221
19.239,46221
19.339,46221
19.439,46221
19.539,46221
19.640,46221
19.740,46221
19.840,46221
19.940,46221
20.040,46221
20.141,46221
20.241,46221
20.341,46221
20.441,46221
20.541,46221
20.642,46221
